ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
24952179,Marina Collection,Sale,3280000.0,3,3,1873,Desmond Chan,24 Sep 2025,17 Cove Drive,,,1751.2,https://www.propertyguru.com.sg/listing/for-sale-marina-collection-24952179,1.24297424636053,103.839164641252,13 COVE DRIVE MARINA COLLECTION SINGAPORE 098327
25589602,Corals at Keppel Bay,Sale,2299999.0,2,2,1012,Joanne Ang,24 Sep 2025,21 Keppel Bay Drive,NE1 HarbourFront MRT Station,870.0,2272.73,https://www.propertyguru.com.sg/listing/for-sale-corals-at-keppel-bay-25589602,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012
24909620,Harbour Suites @ Kampong Bahru,Sale,900000.0,1,1,527,Alvin Cheong,24 Sep 2025,522 KAMPONG BAHRU ROAD,,,1707.78,https://www.propertyguru.com.sg/listing/for-sale-harbour-suites-kampong-bahru-24909620,1.27224289288465,103.827478990765,522 KAMPONG BAHRU ROAD HARBOUR SUITES SINGAPORE 099454
25304171,The Residences at W Sentosa Cove,Sale,3560400.0,4,4,2067,Philip Choo,24 Sep 2025,1 Ocean Way,,,1722.5,https://www.propertyguru.com.sg/listing/for-sale-the-residences-at-w-sentosa-cove-25304171,1.2491304624867,103.841532989339,1 OCEAN WAY THE RESIDENCES AT W SINGAPORE SENTOSA COVE SINGAPORE 098367
24507666,Caribbean at Keppel Bay,Sale,4850000.0,4,4,3122,Gina Tng,24 Sep 2025,46 Keppel Bay Drive,NE1 HarbourFront MRT Station,650.0,1553.49,https://www.propertyguru.com.sg/listing/for-sale-caribbean-at-keppel-bay-24507666,1.26713783937445,103.816459732138,8 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098639
25115399,Cape Royale,Sale,4328000.0,3,4,1905,Tan Soo Cheng,24 Sep 2025,11-25 Cove Way,,,2271.92,https://www.propertyguru.com.sg/listing/for-sale-cape-royale-25115399,1.24140780893921,103.839387619472,17 COVE WAY CAPE ROYALE SINGAPORE 098205
25115325,Cape Royale,Sale,5963000.0,4,5,2508,Tan Soo Cheng,24 Sep 2025,25 cove way,,,2377.59,https://www.propertyguru.com.sg/listing/for-sale-cape-royale-25115325,1.24140780893921,103.839387619472,17 COVE WAY CAPE ROYALE SINGAPORE 098205
25544905,Reflections at Keppel Bay,Sale,3880000.0,3,3,2056,Tan Soo Cheng,24 Sep 2025,23 Keppel Bay View,,,1887.16,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-25544905,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
25592759,Caribbean at Keppel Bay,Sale,1780000.0,2,2,883,Seah Wan Peng (Gilda),24 Sep 2025,46 Keppel Bay Drive,NE1 HarbourFront MRT Station,650.0,2015.86,https://www.propertyguru.com.sg/listing/for-sale-caribbean-at-keppel-bay-25592759,1.26713783937445,103.816459732138,8 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098639
60061021,The Interlace,Sale,3250000.0,4,3,1873,Derrick Ang,24 Sep 2025,222 Depot Road,,,1735.18,https://www.propertyguru.com.sg/listing/for-sale-the-interlace-60061021,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684
19069148,Reflections at Keppel Bay,Sale,1800000.0,2,2,1076,Ryan Lee æåæ°,24 Sep 2025,1 Keppel Bay View,,,1672.86,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-19069148,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
25100619,The Residences at W Sentosa Cove,Sale,3560000.0,4,4,2131,Cara Loke,24 Sep 2025,1 Ocean Way,,,1670.58,https://www.propertyguru.com.sg/listing/for-sale-the-residences-at-w-sentosa-cove-25100619,1.2491304624867,103.841532989339,1 OCEAN WAY THE RESIDENCES AT W SINGAPORE SENTOSA COVE SINGAPORE 098367
25571605,Caribbean at Keppel Bay,Sale,2499999.0,3,2,1249,Nicole Lim,24 Sep 2025,46 Keppel Bay Drive,NE1 HarbourFront MRT Station,650.0,2001.6,https://www.propertyguru.com.sg/listing/for-sale-caribbean-at-keppel-bay-25571605,1.26713783937445,103.816459732138,8 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098639
25517667,The Coast at Sentosa Cove,Sale,3250000.0,3,3,2024,Grace  LIONG æ¢ç¤å¾,24 Sep 2025,276 Ocean Drive,,,1605.73,https://www.propertyguru.com.sg/listing/for-sale-the-coast-at-sentosa-cove-25517667,1.24528883634931,103.843545656527,278 OCEAN DRIVE THE COAST AT SENTOSA COVE SINGAPORE 098450
25360291,The Reef at King's Dock,Sale,2000000.0,2,2,721,Irene Pok,24 Sep 2025,2 Harbourfront Avenue,NE1 HarbourFront MRT Station,450.0,2773.93,https://www.propertyguru.com.sg/listing/for-sale-the-reef-at-king-s-dock-25360291,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995
25328588,The Reef at King's Dock,Sale,1188000.0,1,1,431,Linda Chow,24 Sep 2025,10 Harbourfront Avenue,NE1 HarbourFront MRT Station,450.0,2756.38,https://www.propertyguru.com.sg/listing/for-sale-the-reef-at-king-s-dock-25328588,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995
25603627,Reflections at Keppel Bay,Sale,7800000.0,4,6,2939,Esther Sim,24 Sep 2025,21 Keppel Bay View,,,2653.96,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-25603627,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
60126204,Reflections at Keppel Bay,Sale,3800000.0,3,4,2057,Vienn Leow,24 Sep 2025,23 Keppel Bay View,,,1847.35,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-60126204,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
60123774,The Oceanfront @ Sentosa Cove,Sale,2070000.0,2,2,1216,Brenda Tan,24 Sep 2025,281 Ocean Drive,,,1702.3,https://www.propertyguru.com.sg/listing/for-sale-the-oceanfront-sentosa-cove-60123774,1.24323445919295,103.841964638306,287 OCEAN DRIVE THE OCEANFRONT @ SENTOSA COVE SINGAPORE 098530
25512364,The Reef at King's Dock,Sale,3480000.0,3,3,1249,Brian Yee,24 Sep 2025,6 Harbourfront Avenue,NE1 HarbourFront MRT Station,450.0,2786.23,https://www.propertyguru.com.sg/listing/for-sale-the-reef-at-king-s-dock-25512364,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995
25090279,Reflections at Keppel Bay,Sale,4500000.0,4,4,2648,LESTER CHEN,24 Sep 2025,23 Keppel Bay View,,,1699.4,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-25090279,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
23792868,Corals at Keppel Bay,Sale,8998000.0,4,5,3186,Sheminn Ooi,24 Sep 2025,3 Keppel Bay Drive,NE1 HarbourFront MRT Station,870.0,2824.23,https://www.propertyguru.com.sg/listing/for-sale-corals-at-keppel-bay-23792868,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012
60041833,The Azure,Sale,2950000.0,3,3,1690,Tyler Lee,24 Sep 2025,201 Ocean Drive,,,1745.56,https://www.propertyguru.com.sg/listing/for-sale-the-azure-60041833,1.25150382034899,103.848025052663,201 OCEAN DRIVE THE AZURE SINGAPORE 098584
60048649,The Berth by the Cove,Sale,2850000.0,3,2,2045,Milton Chee,23 Sep 2025,222 Ocean Drive,,,1393.64,https://www.propertyguru.com.sg/listing/for-sale-the-berth-by-the-cove-60048649,1.25004849376758,103.846319306506,218 OCEAN DRIVE THE BERTH BY THE COVE SINGAPORE 098621
60115170,The Interlace,Sale,4200000.0,4,4,5608,Alice Cai,23 Sep 2025,196 Depot Road,,,748.93,https://www.propertyguru.com.sg/listing/for-sale-the-interlace-60115170,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684
60135715,The Reef at King's Dock,Sale,1260000.0,1,1,431,Jane Fong,23 Sep 2025,10 Harbourfront Avenue,NE1 HarbourFront MRT Station,450.0,2923.43,https://www.propertyguru.com.sg/listing/for-sale-the-reef-at-king-s-dock-60135715,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995
24414487,Cape Royale,Sale,3450000.0,3,3,1679,Cara Loke,23 Sep 2025,11-25 Cove Way,,,2054.79,https://www.propertyguru.com.sg/listing/for-sale-cape-royale-24414487,1.24140780893921,103.839387619472,17 COVE WAY CAPE ROYALE SINGAPORE 098205
60081458,The Interlace,Sale,2880000.0,3,3,1464,Gelene Ong,23 Sep 2025,180 Depot Road,,,1967.21,https://www.propertyguru.com.sg/listing/for-sale-the-interlace-60081458,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684
60047140,The Interlace,Sale,3088000.0,3,3,1615,Gelene Ong,23 Sep 2025,180 Depot Road,,,1912.07,https://www.propertyguru.com.sg/listing/for-sale-the-interlace-60047140,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684
24414810,Cape Royale,Sale,5325000.0,4,4,2637,Cara Loke,23 Sep 2025,11-25 Cove Way,,,2019.34,https://www.propertyguru.com.sg/listing/for-sale-cape-royale-24414810,1.24140780893921,103.839387619472,17 COVE WAY CAPE ROYALE SINGAPORE 098205
25497905,The Interlace,Sale,3300000.0,3,4,2056,Zan Chia,23 Sep 2025,198 Depot Road,,,1605.06,https://www.propertyguru.com.sg/listing/for-sale-the-interlace-25497905,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684
60104039,Reflections at Keppel Bay,Sale,3480000.0,3,3,1690,Yen Neo L Y,23 Sep 2025,3 Keppel Bay View,,,2059.17,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-60104039,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
60006468,Caribbean at Keppel Bay,Sale,4850000.0,4,5,3122,Calvin Cheong,23 Sep 2025,46 Keppel Bay Drive,NE1 HarbourFront MRT Station,650.0,1553.49,https://www.propertyguru.com.sg/listing/for-sale-caribbean-at-keppel-bay-60006468,1.26713783937445,103.816459732138,8 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098639
60118250,Turquoise,Sale,13388000.0,5,6,7987,Felicia Tan Yi Jie,23 Sep 2025,"Cove Drive,Sentosa",,,1676.22,https://www.propertyguru.com.sg/listing/for-sale-turquoise-60118250,1.24244074668808,103.836755078816,55 COVE DRIVE TURQUOISE SINGAPORE 098395
24393237,Reflections at Keppel Bay,Sale,2680000.0,3,2,1528,Huey Ling,23 Sep 2025,29 Keppel Bay View,,,1753.93,https://www.propertyguru.com.sg/listing/for-sale-reflections-at-keppel-bay-24393237,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418
25610866,Turquoise,Sale,13388000.0,5,7,7987,Tan Soo Cheng,23 Sep 2025,55 Cove Drive,,,1676.22,https://www.propertyguru.com.sg/listing/for-sale-turquoise-25610866,1.24244074668808,103.836755078816,55 COVE DRIVE TURQUOISE SINGAPORE 098395
23702786,Turquoise,Sale,4388000.0,4,5,3111,Tan Soo Cheng,23 Sep 2025,55 Cove Drive,,,1410.48,https://www.propertyguru.com.sg/listing/for-sale-turquoise-23702786,1.24244074668808,103.836755078816,55 COVE DRIVE TURQUOISE SINGAPORE 098395
