ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
25366955,CanningHill Piers,Sale,7505000.0,5,6,2788,CHEN .,20 Sep 2025,Clarke Quay,NE5 Clarke Quay MRT Station,770.0,2691.89,https://www.propertyguru.com.sg/listing/for-sale-canninghill-piers-25366955,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884
60100393,Marina One Residences,Sale,2688888.0,2,2,1141,Suma Pamu,24 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2356.61,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60100393,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60131839,Marina One Residences,Sale,2688888.0,2,2,1141,Carol Lin,24 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2356.61,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60131839,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
24834965,Marina One Residences,Sale,1550000.0,1,1,743,Grace Loh,24 Sep 2025,23 Marina Way,NS27 Marina Bay MRT Station,250.0,2086.14,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-24834965,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60136794,V on Shenton,Sale,16000000.0,4,7,6200,Tim Tay,24 Sep 2025,5 Shenton Way,TE19 Shenton Way MRT Station,170.0,2580.65,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-60136794,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
25193486,The Sail @ Marina Bay,Sale,2588000.0,3,3,1313,Christina Quek,24 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,1971.06,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-25193486,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
60119947,Marina One Residences,Sale,18000000.0,4,5,7459,Bee Lim,24 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2413.19,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60119947,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60126134,Robinson Suites,Sale,1336666.0,1,1,495,Murali Kalkunte,24 Sep 2025,50 Robinson Road,DT18 Telok Ayer MRT Station,210.0,2700.34,https://www.propertyguru.com.sg/listing/for-sale-robinson-suites-60126134,1.28093474456197,103.849822465734,50 ROBINSON ROAD ROBINSON SUITES SINGAPORE 068882
25462249,The Sail @ Marina Bay,Sale,1200000.0,1,1,592,Derrick Cheong,24 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,2027.03,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-25462249,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
60011717,The Sail @ Marina Bay,Sale,1800000.0,2,2,883,Cleo Lee,24 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,2038.51,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-60011717,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
60126198,ONE MARINA GARDENS,Sale,3532106.0,3,3,1238,Yeo Shu Qian,24 Sep 2025,MARINA GARDENS LANE,DT17 Downtown MRT Station,170.0,2853.07,https://www.propertyguru.com.sg/listing/for-sale-one-marina-gardens-60126198,1.27580060851268,103.862936192351,3 MARINA GARDENS LANE ONE MARINA GARDENS (U/C) SINGAPORE 019916
60135773,UNION SQUARE RESIDENCES,Sale,21888000.0,5,5,4833,Doris Chong,24 Sep 2025,28 HAVELOCK ROAD,,,4528.86,https://www.propertyguru.com.sg/listing/for-sale-union-square-residences-60135773,1.28800108052059,103.843453713687,28 HAVELOCK ROAD UNION SQUARE RESIDENCES (U/C) SINGAPORE 059828
24442854,The Sail @ Marina Bay,Sale,1200000.0,1,1,592,Irene Tan,24 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,2027.03,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-24442854,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
25389739,Union Square Residences,Sale,4620000.0,4,4,1518,Ou Yaocan Jack,24 Sep 2025,"28 Havelock Road,",NE4 Chinatown MRT Station,490.0,3043.48,https://www.propertyguru.com.sg/listing/for-sale-union-square-residences-25389739,1.28800108052059,103.843453713687,28 HAVELOCK ROAD UNION SQUARE RESIDENCES (U/C) SINGAPORE 059828
25190176,V on Shenton,Sale,2000000.0,2,2,1098,Joseph Khoo,24 Sep 2025,5A Shenton Way,TE19 Shenton Way MRT Station,230.0,1821.49,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-25190176,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
60034304,V on Shenton,Sale,2200000.0,2,2,1098,Mark Tan,24 Sep 2025,5 Shenton Way,TE19 Shenton Way MRT Station,170.0,2003.64,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-60034304,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
60135977,The Sail @ Marina Bay,Sale,2200000.0,2,2,861,Jessie Chan,23 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,2555.17,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-60135977,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
25443142,Marina One Residences,Sale,2730000.0,2,2,1141,Lesnar Hong,23 Sep 2025,23 Marina Way,NS27 Marina Bay MRT Station,250.0,2392.64,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-25443142,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
25518374,The Sail @ Marina Bay,Sale,1320000.0,1,1,614,Lesnar Hong,23 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,2149.84,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-25518374,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
25129259,Robinson Suites,Sale,1380000.0,1,1,495,Cynthia Teo,23 Sep 2025,50 Robinson Road,DT18 Telok Ayer MRT Station,210.0,2787.88,https://www.propertyguru.com.sg/listing/for-sale-robinson-suites-25129259,1.28093474456197,103.849822465734,50 ROBINSON ROAD ROBINSON SUITES SINGAPORE 068882
60134969,Marina One Residences,Sale,2688888.0,2,2,1141,Huang Wenhao,23 Sep 2025,23 Marina Way,NS27 Marina Bay MRT Station,250.0,2356.61,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60134969,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60132794,One Shenton,Sale,3018000.0,3,3,1518,Donny Wong,23 Sep 2025,1 Shenton Way,TE19 Shenton Way MRT Station,200.0,1988.14,https://www.propertyguru.com.sg/listing/for-sale-one-shenton-60132794,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803
24847990,The Sail @ Marina Bay,Sale,4800000.0,4,4,2164,Maverick Lim,23 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,2218.11,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-24847990,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
22944217,Marina Bay Residences,Sale,2270000.0,2,2,1055,Shirley Seng,23 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,2151.66,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-22944217,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
22942147,The Sail @ Marina Bay,Sale,2250000.0,2,2,936,Shirley Seng,23 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,2403.85,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-22942147,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
22942152,Marina Bay Residences,Sale,3780000.0,3,3,1636,Shirley Seng,23 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,2310.51,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-22942152,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
60049684,Marina One Residences,Sale,1550000.0,1,1,743,Daniel Gan,23 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2086.14,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60049684,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60045319,Marina Bay Residences,Sale,7000000.0,4,4,2379,Shirley Seng,23 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,2942.41,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-60045319,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
23877399,V on Shenton,Sale,2300000.0,2,2,1152,Shalene Ng,22 Sep 2025,5A Shenton Way,TE19 Shenton Way MRT Station,230.0,1996.53,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-23877399,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
25526873,Union Square Residences,Sale,21888000.0,5,5,4833,Blanche Ong Propnex,22 Sep 2025,"28 Havelock Road,",NE4 Chinatown MRT Station,490.0,4528.86,https://www.propertyguru.com.sg/listing/for-sale-union-square-residences-25526873,1.28800108052059,103.843453713687,28 HAVELOCK ROAD UNION SQUARE RESIDENCES (U/C) SINGAPORE 059828
60108320,V on Shenton,Sale,1000000.0,-1,1,452,Sharon Chia,22 Sep 2025,5A Shenton Way,TE19 Shenton Way MRT Station,230.0,2212.39,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-60108320,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
60029365,Marina One Residences,Sale,4200000.0,3,3,1592,Veann Lee ææ§ç,22 Sep 2025,23 Marina Way,NS27 Marina Bay MRT Station,250.0,2638.19,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-60029365,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
25286645,Marina One Residences,Sale,1580000.0,1,1,764,Vivien Loi,22 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2068.06,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-25286645,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
60125889,Marina Bay Residences,Sale,13000000.0,4,4,3607,EDWIN YIP,22 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,3604.1,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-60125889,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
60125801,Marina Bay Residences,Sale,55000000.0,5,7,11012,EDWIN YIP,22 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,4994.55,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-60125801,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
60125766,Marina Bay Residences,Sale,17000000.0,5,6,4478,EDWIN YIP,22 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,3796.34,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-60125766,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
25389735,Union Square Residences,Sale,1999800.0,2,2,700,Ou Yaocan Jack,22 Sep 2025,"28 Havelock Road,",NE4 Chinatown MRT Station,490.0,2856.86,https://www.propertyguru.com.sg/listing/for-sale-union-square-residences-25389735,1.28800108052059,103.843453713687,28 HAVELOCK ROAD UNION SQUARE RESIDENCES (U/C) SINGAPORE 059828
25516553,One Shenton,Sale,2088000.0,2,2,1109,Evan Chung,22 Sep 2025,1 Shenton Way,TE19 Shenton Way MRT Station,200.0,1882.78,https://www.propertyguru.com.sg/listing/for-sale-one-shenton-25516553,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803
60014992,V on Shenton,Sale,1990000.0,2,2,947,Alex Goh,22 Sep 2025,5A Shenton Way,TE19 Shenton Way MRT Station,230.0,2101.37,https://www.propertyguru.com.sg/listing/for-sale-v-on-shenton-60014992,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814
24956302,Marina One Residences,Sale,1780000.0,2,1,753,John Tan å¥æ¬£,22 Sep 2025,23 Marina Way,NS27 Marina Bay MRT Station,250.0,2363.88,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-24956302,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
24908444,Marina One Residences,Sale,2888000.0,2,2,1119,Elson Tan,22 Sep 2025,21 Marina Way,NS27 Marina Bay MRT Station,220.0,2580.88,https://www.propertyguru.com.sg/listing/for-sale-marina-one-residences-24908444,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979
22944288,Marina Bay Residences,Sale,6500000.0,4,4,2370,Shirley Seng,22 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,2742.62,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-22944288,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
60066951,The Sail @ Marina Bay,Sale,1850000.0,2,2,861,Pristine Lim,22 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,2148.66,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-60066951,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
25362855,One Shenton,Sale,1269999.0,1,1,581,Vivien Koo,21 Sep 2025,1 Shenton Way,TE19 Shenton Way MRT Station,200.0,2185.88,https://www.propertyguru.com.sg/listing/for-sale-one-shenton-25362855,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803
25599029,The Sail @ Marina Bay,Sale,1250000.0,1,1,657,EVON NG,21 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,1902.59,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-25599029,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
60018065,The Sail @ Marina Bay,Sale,1770000.0,2,2,904,Hsien Loong Wong,21 Sep 2025,6 Marina Boulevard,DT17 Downtown MRT Station,250.0,1957.96,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-60018065,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
60085453,Union Square Residences,Sale,3176000.0,3,2,1066,Brandon See,21 Sep 2025,"28 Havelock Road,",NE4 Chinatown MRT Station,490.0,2979.36,https://www.propertyguru.com.sg/listing/for-sale-union-square-residences-60085453,1.28800108052059,103.843453713687,28 HAVELOCK ROAD UNION SQUARE RESIDENCES (U/C) SINGAPORE 059828
25244077,Marina Bay Residences,Sale,21000000.0,5,6,4672,EDWIN YIP,21 Sep 2025,18 Marina Boulevard,DT17 Downtown MRT Station,170.0,4494.86,https://www.propertyguru.com.sg/listing/for-sale-marina-bay-residences-25244077,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980
60087221,The Sail @ Marina Bay,Sale,1200000.0,1,1,592,Jane Fong,20 Sep 2025,2 Marina Boulevard,DT17 Downtown MRT Station,250.0,2027.03,https://www.propertyguru.com.sg/listing/for-sale-the-sail-marina-bay-60087221,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987
