ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
25330932,Novo Place,Sale,1250000.0,3,3,883,Lucas Chen éæ­æ,24 Sep 2025,Plantation Close,,,1415.63,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25330932,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
60136813,Novo Place,Sale,1500000.0,4,3,1012,Barry Chew,24 Sep 2025,Plantation Close,,,1482.21,https://www.propertyguru.com.sg/listing/for-sale-novo-place-60136813,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25330923,Novo Place,Sale,1212000.0,3,2,872,Lucas Chen éæ­æ,23 Sep 2025,Plantation Close,,,1389.91,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25330923,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
60134390,Novo Place,Sale,1221000.0,3,2,872,Barry Chew,22 Sep 2025,Plantation Close,,,1400.23,https://www.propertyguru.com.sg/listing/for-sale-novo-place-60134390,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
60020226,Otto Place,Sale,1728888.0,4,4,1195,Jia En Or,22 Sep 2025,Plantation Close,,,1446.77,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60020226,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
60020217,Otto Place,Sale,1588888.0,3,2,958,Jia En Or,22 Sep 2025,Plantation Close,,,1658.55,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60020217,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
25572226,Novo Place,Sale,1381000.0,4,3,1012,Jenell Lee,22 Sep 2025,Plantation Close,,,1364.62,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25572226,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
60023549,Otto Place,Sale,1576000.0,4,4,1012,Ying Ying Cheng,18 Sep 2025,26 Plantation Close,,,1557.31,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60023549,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
60023541,Otto Place,Sale,1576000.0,3,3,904,Ying Ying Cheng,18 Sep 2025,20 Plantation Close,,,1743.36,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60023541,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
60023533,Otto Place,Sale,1349000.0,3,2,872,Ying Ying Cheng,18 Sep 2025,32 Plantation Close,,,1547.02,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60023533,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
25390148,Novo Place,Sale,1213000.0,3,2,872,Ying Ying Cheng,18 Sep 2025,Plantation Close,,,1391.06,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25390148,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25439851,Novo Place,Sale,1923000.0,4,3,1163,Alice Goh å´ä¹å¿,17 Sep 2025,Plantation Close,,,1653.48,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25439851,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25330916,Novo Place,Sale,1649000.0,4,3,1163,Lucas Chen éæ­æ,18 Sep 2025,Plantation Close,,,1417.88,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25330916,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25316127,Novo Place,Sale,1214000.0,3,2,872,Jenell Lee,18 Sep 2025,Plantation Close,,,1392.2,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25316127,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25330912,Novo Place,Sale,1327000.0,3,3,947,Lucas Chen éæ­æ,18 Sep 2025,Plantation Close,,,1401.27,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25330912,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25390172,Novo Place,Sale,1650000.0,4,3,1163,Ying Ying Cheng,8 Sep 2025,Plantation Close,,,1418.74,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25390172,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25390156,Novo Place,Sale,1381000.0,4,3,1012,Ying Ying Cheng,8 Sep 2025,Plantation Close,,,1364.62,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25390156,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25390152,Novo Place,Sale,1327000.0,3,3,947,Ying Ying Cheng,8 Sep 2025,Plantation Close,,,1401.27,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25390152,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25330906,Novo Place,Sale,1380000.0,4,3,1012,Lucas Chen éæ­æ,18 Sep 2025,Plantation Close,,,1363.64,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25330906,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
60014741,Otto Place,Sale,1525000.0,3,2,904,Albert Ang,2 Sep 2025,20 Plantation Close,,,1686.95,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60014741,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
60013496,Otto Place,Sale,1442000.0,3,2,872,Albert Ang,2 Sep 2025,20 Plantation Close,,,1653.67,https://www.propertyguru.com.sg/listing/for-sale-otto-place-60013496,1.34793735286897,103.736758778262,30 PLANTATION CLOSE OTTO PLACE (U/C) SINGAPORE 690090
25572223,Novo Place,Sale,1328000.0,3,3,947,Jenell Lee,28 Aug 2025,Plantation Close,,,1402.32,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25572223,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
25572219,Novo Place,Sale,1650000.0,4,3,1163,Jenell Lee,28 Aug 2025,Plantation Close,,,1418.74,https://www.propertyguru.com.sg/listing/for-sale-novo-place-25572219,1.34913844106138,103.73704975386,6 PLANTATION CLOSE NOVO PLACE (U/C) SINGAPORE 699872
