ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
60128914,Piccadilly Grand,Sale,1818000.0,2,2,678,Meagan Tang,24 Sep 2025,5 Northumberland Road,NE8 Farrer Park MRT Station,440.0,2681.42,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60128914,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569
25303387,Loft @ Rangoon,Sale,1230000.0,1,2,850,Avan Ou,24 Sep 2025,113 Rangoon Road,NE8 Farrer Park MRT Station,290.0,1447.06,https://www.propertyguru.com.sg/listing/for-sale-loft-rangoon-25303387,1.31495935076574,103.85355608987,113 RANGOON ROAD LOFT @ RANGOON SINGAPORE 218392
60134066,Citylights,Sale,1448000.0,2,1,678,Li Rong Teh,24 Sep 2025,88 Jellicoe Road,EW11 Lavender MRT Station,140.0,2135.69,https://www.propertyguru.com.sg/listing/for-sale-citylights-60134066,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766
60098196,Uptown @ Farrer,Sale,1650000.0,3,2,861,Cheryl Teh,24 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,1916.38,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-60098196,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773
60133454,Citylights,Sale,1199999.0,1,1,570,Steve Ho,24 Sep 2025,86 Jellicoe Road,EW11 Lavender MRT Station,140.0,2105.26,https://www.propertyguru.com.sg/listing/for-sale-citylights-60133454,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766
25512332,Citylights,Sale,1900000.0,2,2,893,Quek Yee Yong,24 Sep 2025,88 Jellicoe Road,EW11 Lavender MRT Station,140.0,2127.66,https://www.propertyguru.com.sg/listing/for-sale-citylights-25512332,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766
25509378,Piccadilly Grand,Sale,1700000.0,2,2,646,Jocelyn Tan,24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2631.58,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25509378,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569
60049024,Kerrisdale,Sale,2699730.0,4,4,1485,Elroy Tan,24 Sep 2025,36 Sturdee Road,NE8 Farrer Park MRT Station,480.0,1818.0,https://www.propertyguru.com.sg/listing/for-sale-kerrisdale-60049024,1.31354230358905,103.858379378217,36 STURDEE ROAD KERRISDALE SINGAPORE 207855
25610826,Piccadilly Grand,Sale,1900000.0,2,2,710,Matthew Lam,24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2676.06,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25610826,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569
60101942,City Square Residences,Sale,1380000.0,1,1,570,Chan Teck Wah,23 Sep 2025,12 Kitchener Link,NE8 Farrer Park MRT Station,450.0,2421.05,https://www.propertyguru.com.sg/listing/for-sale-city-square-residences-60101942,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229
25562257,Piccadilly Grand,Sale,1888000.0,2,2,710,Dash Tan,23 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2659.15,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25562257,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569
