ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
60125735,Cuscaden Reserve,Sale,4500000.0,3,2,1163,Chester Su,21 Sep 2025,8 Cuscaden Road,TE13 Orchard Boulevard MRT Station,270.0,3869.3,https://www.propertyguru.com.sg/listing/for-sale-cuscaden-reserve-60125735,1.30361011228586,103.825167160428,8 CUSCADEN ROAD CUSCADEN RESERVE SINGAPORE 249732
25535668,Gallop Green,Sale,8880000.0,5,6,3229,Elaine Goh,25 Sep 2025,19 Woollerton Park,CC20 Farrer Road MRT Station,630.0,2750.08,https://www.propertyguru.com.sg/listing/for-sale-gallop-green-25535668,1.3152946312259,103.808069940793,19 WOOLLERTON PARK GALLOP GREEN SINGAPORE 257537
60137345,Skye at Holland,Sale,4589000.0,5,5,1765,Benjamin Lee,25 Sep 2025,2 Holland Village Way,CC21 Holland Village MRT Station,660.0,2600.0,https://www.propertyguru.com.sg/listing/for-sale-skye-at-holland-60137345,1.31216454554039,103.792689741396,6 HOLLAND VILLAGE WAY SKYE AT HOLLAND (U/C) SINGAPORE 279037
60137333,Skye at Holland,Sale,2400000.0,3,2,915,Joanna Lim,24 Sep 2025,2 Holland Village Way,CC21 Holland Village MRT Station,660.0,2622.95,https://www.propertyguru.com.sg/listing/for-sale-skye-at-holland-60137333,1.31216454554039,103.792689741396,6 HOLLAND VILLAGE WAY SKYE AT HOLLAND (U/C) SINGAPORE 279037
60137324,Skye at Holland,Sale,1760000.0,2,2,667,Joanna Lim,24 Sep 2025,2 Holland Village Way,CC21 Holland Village MRT Station,660.0,2638.68,https://www.propertyguru.com.sg/listing/for-sale-skye-at-holland-60137324,1.31216454554039,103.792689741396,6 HOLLAND VILLAGE WAY SKYE AT HOLLAND (U/C) SINGAPORE 279037
60137343,Skye at Holland,Sale,3340000.0,4,3,1238,Joanna Lim,24 Sep 2025,2 Holland Village Way,CC21 Holland Village MRT Station,660.0,2697.9,https://www.propertyguru.com.sg/listing/for-sale-skye-at-holland-60137343,1.31216454554039,103.792689741396,6 HOLLAND VILLAGE WAY SKYE AT HOLLAND (U/C) SINGAPORE 279037
60108969,Fourth Avenue Residences,Sale,1600000.0,2,1,646,Vanessa Owh,24 Sep 2025,2 Fourth Avenue,DT7 Sixth Avenue MRT Station,200.0,2476.78,https://www.propertyguru.com.sg/listing/for-sale-fourth-avenue-residences-60108969,1.33005484677732,103.797015631221,4 FOURTH AVENUE FOURTH AVENUE RESIDENCES SINGAPORE 268672
60117234,Robin Residences,Sale,1450000.0,2,1,549,Lionel Mai,24 Sep 2025,7 Robin Drive,DT10 Stevens MRT Station,300.0,2641.17,https://www.propertyguru.com.sg/listing/for-sale-robin-residences-60117234,1.31846920213332,103.828143736822,1 ROBIN DRIVE ROBIN RESIDENCES SINGAPORE 258261
22535468,Robin Residences,Sale,1000000.0,-1,1,409,Lionel Mai,24 Sep 2025,3 Robin Drive,DT10 Stevens MRT Station,300.0,2444.99,https://www.propertyguru.com.sg/listing/for-sale-robin-residences-22535468,1.31846920213332,103.828143736822,1 ROBIN DRIVE ROBIN RESIDENCES SINGAPORE 258261
60086308,Balmoral Residences,Sale,4500000.0,3,4,1744,Stella Ng,24 Sep 2025,16 Balmoral Crescent,NS21 Newton MRT Station,780.0,2580.28,https://www.propertyguru.com.sg/listing/for-sale-balmoral-residences-60086308,1.31531826229036,103.835052683515,12 BALMORAL CRESCENT BALMORAL RESIDENCES SINGAPORE 259905
