ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL,Latitude,Longitude,Full Address
60021981,City Suites,Sale,809999.0,1,1,452,Damien Tan,24 Sep 2025,235 Balestier Road,,,1792.03,https://www.propertyguru.com.sg/listing/for-sale-city-suites-60021981,1.3212914342901,103.852179456118,235 BALESTIER ROAD CITY SUITES SINGAPORE 329699
60053281,The Verve,Sale,1450000.0,2,2,818,Didi Z,24 Sep 2025,23 Jalan Rajah Road,,,1772.62,https://www.propertyguru.com.sg/listing/for-sale-the-verve-60053281,1.32772188246207,103.848137304369,23 JALAN RAJAH THE VERVE SINGAPORE 329138
60071863,Trellis Towers,Sale,5000000.0,4,3,1647,Poon Wing Kee,24 Sep 2025,700 Toa Payoh Lorong 1,NS19 Toa Payoh MRT Station,780.0,3035.82,https://www.propertyguru.com.sg/listing/for-sale-trellis-towers-60071863,1.33050893129238,103.843673071862,700 LORONG 1 TOA PAYOH TRELLIS TOWERS SINGAPORE 319773
21243549,The Interweave,Sale,713315.0,-1,1,388,Sherlyn Aw,24 Sep 2025,21 Kim Keat Road,,,1838.44,https://www.propertyguru.com.sg/listing/for-sale-the-interweave-21243549,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805
60126772,Beacon Heights,Sale,1600000.0,3,2,926,Sherlyn Aw,24 Sep 2025,8 Mar Thoma Road,,,1727.86,https://www.propertyguru.com.sg/listing/for-sale-beacon-heights-60126772,1.32637508646677,103.8621423703,8 MAR THOMA ROAD BEACON HEIGHTS SINGAPORE 328689
60092017,City Suites,Sale,880000.0,1,1,527,Kenny Neo,24 Sep 2025,235 Balestier Road,,,1669.83,https://www.propertyguru.com.sg/listing/for-sale-city-suites-60092017,1.3212914342901,103.852179456118,235 BALESTIER ROAD CITY SUITES SINGAPORE 329699
23585484,City Suites,Sale,818000.0,1,1,452,Mak G Y,24 Sep 2025,235 Balestier Road,,,1809.73,https://www.propertyguru.com.sg/listing/for-sale-city-suites-23585484,1.3212914342901,103.852179456118,235 BALESTIER ROAD CITY SUITES SINGAPORE 329699
60137038,Cradels,Sale,799999.0,1,1,441,Celest Ho,24 Sep 2025,10 Lorong Limau,,,1814.06,https://www.propertyguru.com.sg/listing/for-sale-cradels-60137038,1.32467146475006,103.853910277516,10 LORONG LIMAU CRADELS SINGAPORE 328754
21480583,One Dusun Residences,Sale,1738888.0,2,2,904,Alvin Cheong,24 Sep 2025,1 Jalan Dusun,TE10 Mount Pleasant MRT Station,910.0,1923.55,https://www.propertyguru.com.sg/listing/for-sale-one-dusun-residences-21480583,1.32696539864482,103.84367423097,1 JALAN DUSUN ONE DUSUN RESIDENCES SINGAPORE 329363
24945550,Suites @ Topaz,Sale,720000.0,1,1,388,Joanna Lim,24 Sep 2025,3 Topaz Road,NE10 Potong Pasir MRT Station,750.0,1855.67,https://www.propertyguru.com.sg/listing/for-sale-suites-topaz-24945550,1.32862584566182,103.865133145358,3 TOPAZ ROAD SUITES @ TOPAZ SINGAPORE 327849
25400396,D'Lotus,Sale,1300000.0,2,2,807,Joanna Lim,24 Sep 2025,10 Lorong Ampas,,,1610.9,https://www.propertyguru.com.sg/listing/for-sale-d-lotus-25400396,1.326118367553,103.853496019619,10 LORONG AMPAS D'LOTUS SINGAPORE 328784
60110748,The Orie,Sale,3378000.0,4,3,1216,Eugen Tan,24 Sep 2025,31 Lorong 1 Toa Payoh,NS18 Braddell MRT Station,410.0,2777.96,https://www.propertyguru.com.sg/listing/for-sale-the-orie-60110748,1.33970675433727,103.850057290416,10 LORONG 1 TOA PAYOH THE ORIE (U/C) SINGAPORE 319974
60117425,Kallang Riverside,Sale,1390000.0,1,1,517,Lindy Lee,24 Sep 2025,51 Kampong Bugis,EW11 Lavender MRT Station,770.0,2688.59,https://www.propertyguru.com.sg/listing/for-sale-kallang-riverside-60117425,1.30710474181654,103.867087818477,51 KAMPONG BUGIS KALLANG RIVERSIDE SINGAPORE 338986
60123493,Eight Riversuites,Sale,1998888.0,3,3,1033,Maureen Kang,24 Sep 2025,2 Whampoa East,NE9 Boon Keng MRT Station,440.0,1935.03,https://www.propertyguru.com.sg/listing/for-sale-eight-riversuites-60123493,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521
60060795,Trevista,Sale,1980000.0,2,2,926,Stephanie Quek,24 Sep 2025,21 Lorong 3 Toa Payoh,NS18 Braddell MRT Station,280.0,2138.23,https://www.propertyguru.com.sg/listing/for-sale-trevista-60060795,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583
25386925,The Interweave,Sale,1150000.0,2,1,689,Lim Wei Ming,24 Sep 2025,21 Kim Keat Road,,,1669.09,https://www.propertyguru.com.sg/listing/for-sale-the-interweave-25386925,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805
60029529,Boon Teck Towers,Sale,2200000.0,3,2,1657,Karen Neo,24 Sep 2025,41 Boon Teck Road,,,1327.7,https://www.propertyguru.com.sg/listing/for-sale-boon-teck-towers-60029529,1.32771850493034,103.850327771845,41 BOON TECK ROAD BOON TECK TOWER SINGAPORE 329608
25460155,The Orie,Sale,3405000.0,4,3,1216,Sharol Pek,24 Sep 2025,31 Lorong 1 Toa Payoh,NS18 Braddell MRT Station,410.0,2800.16,https://www.propertyguru.com.sg/listing/for-sale-the-orie-25460155,1.33970675433727,103.850057290416,10 LORONG 1 TOA PAYOH THE ORIE (U/C) SINGAPORE 319974
25577091,One St Michael's,Sale,2600000.0,3,3,1184,Debbie Ong,24 Sep 2025,1 Saint Michael's Road,NE9 Boon Keng MRT Station,670.0,2195.95,https://www.propertyguru.com.sg/listing/for-sale-one-st-michael-s-25577091,1.3247038792419,103.864608983,1 SAINT MICHAEL'S ROAD ONE SAINT MICHAEL'S SINGAPORE 328006
60036233,Gem Residences,Sale,935000.0,1,1,484,Evelyn Fang,23 Sep 2025,3 Lorong 5 Toa Payoh,NS18 Braddell MRT Station,590.0,1931.82,https://www.propertyguru.com.sg/listing/for-sale-gem-residences-60036233,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459
24207952,Kallang Riverside,Sale,3500000.0,3,3,1571,Liu Yang,23 Sep 2025,51 Kampong Bugis,EW11 Lavender MRT Station,770.0,2227.88,https://www.propertyguru.com.sg/listing/for-sale-kallang-riverside-24207952,1.30710474181654,103.867087818477,51 KAMPONG BUGIS KALLANG RIVERSIDE SINGAPORE 338986
25515378,D'Lotus,Sale,2800000.0,4,3,2121,Ong Beng Yew,23 Sep 2025,10 Lorong Ampas,,,1320.13,https://www.propertyguru.com.sg/listing/for-sale-d-lotus-25515378,1.326118367553,103.853496019619,10 LORONG AMPAS D'LOTUS SINGAPORE 328784
60004379,Beacon Heights,Sale,1150000.0,1,1,667,Lydia Shi,23 Sep 2025,8 Mar Thoma Road,,,1724.14,https://www.propertyguru.com.sg/listing/for-sale-beacon-heights-60004379,1.32637508646677,103.8621423703,8 MAR THOMA ROAD BEACON HEIGHTS SINGAPORE 328689
60108328,Airstream,Sale,750000.0,1,1,506,Nick Xu,23 Sep 2025,26 St Michael's Road,,,1482.21,https://www.propertyguru.com.sg/listing/for-sale-airstream-60108328,1.32732661439014,103.864035551424,26 SAINT MICHAEL'S ROAD AIRSTREAM SINGAPORE 327994
60125097,D'Lotus,Sale,1380000.0,2,2,807,Avis Wong,23 Sep 2025,10 Lorong Ampas,,,1710.04,https://www.propertyguru.com.sg/listing/for-sale-d-lotus-60125097,1.326118367553,103.853496019619,10 LORONG AMPAS D'LOTUS SINGAPORE 328784
60123556,Parc Haven,Sale,1580000.0,2,2,1012,Yuna Lim,23 Sep 2025,12 Lorong Limau,,,1561.26,https://www.propertyguru.com.sg/listing/for-sale-parc-haven-60123556,1.32436836124439,103.854219451062,12 LORONG LIMAU PARC HAVEN SINGAPORE 328741
60036022,Vista Residences,Sale,2500000.0,3,3,1206,Victor Tan,23 Sep 2025,28 Jalan Datoh,TE10 Mount Pleasant MRT Station,860.0,2072.97,https://www.propertyguru.com.sg/listing/for-sale-vista-residences-60036022,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425
25478997,The Arcady At Boon Keng,Sale,2414000.0,3,2,969,May Tan,23 Sep 2025,1037 Serangoon Road,NE9 Boon Keng MRT Station,500.0,2491.23,https://www.propertyguru.com.sg/listing/for-sale-the-arcady-at-boon-keng-25478997,1.32327389691932,103.86384639614,2 SAINT BARNABAS LANE THE ARCADY AT BOON KENG (U/C) SINGAPORE 329353
25600060,Eight Riversuites,Sale,1390000.0,2,2,700,Cheryl Tan,23 Sep 2025,6 Whampoa East,NE9 Boon Keng MRT Station,440.0,1985.71,https://www.propertyguru.com.sg/listing/for-sale-eight-riversuites-25600060,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521
25575258,Eight Riversuites,Sale,1288000.0,2,2,700,Derek Ong,23 Sep 2025,8 Whampoa East,NE9 Boon Keng MRT Station,440.0,1840.0,https://www.propertyguru.com.sg/listing/for-sale-eight-riversuites-25575258,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521
23621172,The Aberdeen,Sale,2450000.0,3,3,1398,Victor Ho,23 Sep 2025,2 Jalan Taman,NE9 Boon Keng MRT Station,850.0,1752.5,https://www.propertyguru.com.sg/listing/for-sale-the-aberdeen-23621172,1.32553401753237,103.86549809331,2 JALAN TAMAN THE ABERDEEN SINGAPORE 329023
60000643,Eight Riversuites,Sale,1390000.0,2,2,700,Geraldine Ang,22 Sep 2025,2 Whampoa East,NE9 Boon Keng MRT Station,440.0,1985.71,https://www.propertyguru.com.sg/listing/for-sale-eight-riversuites-60000643,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521
23513985,Gem Residences,Sale,1280000.0,2,1,592,Rell Cai,22 Sep 2025,3 Lorong 5 Toa Payoh,NS18 Braddell MRT Station,590.0,2162.16,https://www.propertyguru.com.sg/listing/for-sale-gem-residences-23513985,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459
25561676,Kallang Riverside,Sale,5200000.0,3,4,1916,Alfred Ng,22 Sep 2025,51 Kampong Bugis,EW11 Lavender MRT Station,770.0,2713.99,https://www.propertyguru.com.sg/listing/for-sale-kallang-riverside-25561676,1.30710474181654,103.867087818477,51 KAMPONG BUGIS KALLANG RIVERSIDE SINGAPORE 338986
60117353,The Arte,Sale,3490000.0,3,3,1625,Law Viona,22 Sep 2025,21 Jalan Raja Udang,TE10 Mount Pleasant MRT Station,750.0,2147.69,https://www.propertyguru.com.sg/listing/for-sale-the-arte-60117353,1.32853196508959,103.842421864888,23 JALAN RAJA UDANG THE ARTE SINGAPORE 329216
60067031,Eight Riversuites,Sale,1550000.0,2,2,840,Derrick Tan,21 Sep 2025,2 Whampoa East,NE9 Boon Keng MRT Station,440.0,1845.24,https://www.propertyguru.com.sg/listing/for-sale-eight-riversuites-60067031,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521
23583730,Gem Residences,Sale,938000.0,1,1,452,Angelin Loh,21 Sep 2025,3 Lorong 5 Toa Payoh,NS18 Braddell MRT Station,590.0,2075.22,https://www.propertyguru.com.sg/listing/for-sale-gem-residences-23583730,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459
60082809,Parc Haven,Sale,1080000.0,1,1,689,Junese See,21 Sep 2025,12 Lorong Limau,,,1567.49,https://www.propertyguru.com.sg/listing/for-sale-parc-haven-60082809,1.32436836124439,103.854219451062,12 LORONG LIMAU PARC HAVEN SINGAPORE 328741
25271297,Gem Residences,Sale,1900000.0,3,3,980,Elvin Ang,21 Sep 2025,1 Lorong 5 Toa Payoh,NS18 Braddell MRT Station,590.0,1938.78,https://www.propertyguru.com.sg/listing/for-sale-gem-residences-25271297,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459
25478976,The Arcady At Boon Keng,Sale,1948000.0,2,2,764,May Tan,20 Sep 2025,1037 Serangoon Road,NE9 Boon Keng MRT Station,500.0,2549.74,https://www.propertyguru.com.sg/listing/for-sale-the-arcady-at-boon-keng-25478976,1.32327389691932,103.86384639614,2 SAINT BARNABAS LANE THE ARCADY AT BOON KENG (U/C) SINGAPORE 329353
25242923,D'Mira,Sale,2480000.0,3,3,1260,Jacqueline Lee æçç²,20 Sep 2025,31 Boon Teck Road,,,1968.25,https://www.propertyguru.com.sg/listing/for-sale-d-mira-25242923,1.32751838640442,103.849853998922,31 BOON TECK ROAD D'MIRA SINGAPORE 329602
25451976,Summer Green,Sale,1850000.0,4,3,1291,Winston Lim,20 Sep 2025,11 Boon Teck Road,,,1433.0,https://www.propertyguru.com.sg/listing/for-sale-summer-green-25451976,1.32697070112982,103.84971650708,11 BOON TECK ROAD SUMMER GREEN SINGAPORE 329585
