ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
25551484,The Seawind @ Telok Kurau,Sale,1300000.0,1,1,657,Yvette Huang 黄俐银,19 Sep 2025,76 Lorong M Telok Kurau,,,1978.69,https://www.propertyguru.com.sg/listing/for-sale-the-seawind-telok-kurau-25551484
24834841,Elliot at the East Coast,Sale,2400000.0,2,2,1615,Terence Tee (郑志翔),24 Sep 2025,21 Elliot Road,TE28 Siglap MRT Station,670.0,1486.07,https://www.propertyguru.com.sg/listing/for-sale-elliot-at-the-east-coast-24834841
60084217,The Continuum,Sale,3593000.0,4,3,1270,Rita King,25 Sep 2025,6 Thiam Siew Avenue,CC8 Dakota MRT Station,830.0,2829.13,https://www.propertyguru.com.sg/listing/for-sale-the-continuum-60084217
25558983,The Meyerise,Sale,2399999.0,2,2,883,Dexter Tan,25 Sep 2025,93 Meyer Road,TE25 Tanjong Katong MRT Station,860.0,2718.01,https://www.propertyguru.com.sg/listing/for-sale-the-meyerise-25558983
60136942,The Seawind @ Telok Kurau,Sale,1238000.0,2,1,657,Johanna Chow,25 Sep 2025,76 Lorong M Telok Kurau,,,1884.32,https://www.propertyguru.com.sg/listing/for-sale-the-seawind-telok-kurau-60136942
25636501,LIV @ MB,Sale,3199999.0,3,2,1119,Cillia Yow,25 Sep 2025,114D Arthur Road,TE24 Katong Park MRT Station,280.0,2859.7,https://www.propertyguru.com.sg/listing/for-sale-liv-mb-25636501
24504544,Park East,Sale,2680000.0,3,2,1346,Tim Seow,25 Sep 2025,75 Jalan Tua Kong,,,1991.08,https://www.propertyguru.com.sg/listing/for-sale-park-east-24504544
60131898,Sanctuary Green,Sale,2550000.0,4,3,1356,Sherry Ong,25 Sep 2025,181 Tanjong Rhu Road,TE23 Tanjong Rhu MRT Station,250.0,1880.53,https://www.propertyguru.com.sg/listing/for-sale-sanctuary-green-60131898
60130357,The Cristallo,Sale,1400000.0,2,1,624,Vince Liaw,25 Sep 2025,70 Lorong K Telok Kurau,TE27 Marine Terrace MRT Station,990.0,2243.59,https://www.propertyguru.com.sg/listing/for-sale-the-cristallo-60130357
60134441,Coastline Residences,Sale,2299999.0,2,2,721,Grace  LIONG 梁礜從,25 Sep 2025,9 Amber Road,TE25 Tanjong Katong MRT Station,800.0,3190.01,https://www.propertyguru.com.sg/listing/for-sale-coastline-residences-60134441
60113727,Pebble Bay,Sale,4300000.0,4,4,2336,Jerlyn Tan,25 Sep 2025,130 Tanjong Rhu Road,TE23 Tanjong Rhu MRT Station,280.0,1840.75,https://www.propertyguru.com.sg/listing/for-sale-pebble-bay-60113727
24865882,Coastline Residences,Sale,1160000.0,1,1,452,Ron Teo,25 Sep 2025,9 Amber Road,TE25 Tanjong Katong MRT Station,800.0,2566.37,https://www.propertyguru.com.sg/listing/for-sale-coastline-residences-24865882
60128650,The Amery,Sale,2680000.0,3,2,1313,Jacqlyn Lee,25 Sep 2025,16 Lorong K Telok Kurau,,,2041.13,https://www.propertyguru.com.sg/listing/for-sale-the-amery-60128650
24524443,Tembusu Grand,Sale,4028000.0,5,3,1711,Wong Lay Cheng (黄丽清),25 Sep 2025,,TE25 Tanjong Katong MRT Station,740.0,2354.18,https://www.propertyguru.com.sg/listing/for-sale-tembusu-grand-24524443
60078502,LIV @ MB,Sale,1500000.0,1,1,517,Nigel J M,25 Sep 2025,114C Arthur Road,TE24 Katong Park MRT Station,320.0,2901.35,https://www.propertyguru.com.sg/listing/for-sale-liv-mb-60078502
60127280,MEYER BLUE,Sale,4584000.0,4,4,1528,Yeo Shu Qian,25 Sep 2025,83 Meyer Road,TE24 Katong Park MRT Station,580.0,3000.0,https://www.propertyguru.com.sg/listing/for-sale-meyer-blue-60127280
60125955,Tembusu Grand,Sale,4028000.0,5,4,1711,Yeo Shu Qian,25 Sep 2025,94 Jalan Tembusu,TE25 Tanjong Katong MRT Station,680.0,2354.18,https://www.propertyguru.com.sg/listing/for-sale-tembusu-grand-60125955
60127991,The Continuum,Sale,2880000.0,3,2,1076,Yeo Shu Qian,25 Sep 2025,2 Thiam Siew Avenue,CC8 Dakota MRT Station,830.0,2676.58,https://www.propertyguru.com.sg/listing/for-sale-the-continuum-60127991
60127992,The Continuum,Sale,5506000.0,5,5,1905,Yeo Shu Qian,25 Sep 2025,5 Thiam Siew Avenue,CC8 Dakota MRT Station,830.0,2890.29,https://www.propertyguru.com.sg/listing/for-sale-the-continuum-60127992
25569675,The Continuum,Sale,3442000.0,4,3,1238,Yeo Shu Qian,25 Sep 2025,8 Thiam Siew Avenue,CC8 Dakota MRT Station,830.0,2780.29,https://www.propertyguru.com.sg/listing/for-sale-the-continuum-25569675
60127297,MEYER BLUE,Sale,3474000.0,3,3,1141,Yeo Shu Qian,25 Sep 2025,83 Meyer Road,TE24 Katong Park MRT Station,580.0,3044.7,https://www.propertyguru.com.sg/listing/for-sale-meyer-blue-60127297
60128870,Grand Dunman,Sale,3733000.0,4,4,1421,Yeo Shu Qian,25 Sep 2025,18 Dunman Road,CC8 Dakota MRT Station,200.0,2627.02,https://www.propertyguru.com.sg/listing/for-sale-grand-dunman-60128870
60128863,Grand Dunman,Sale,4004000.0,5,4,1679,Yeo Shu Qian,25 Sep 2025,18 Dunman Road,CC8 Dakota MRT Station,200.0,2384.75,https://www.propertyguru.com.sg/listing/for-sale-grand-dunman-60128863
24221538,Seaside Residences,Sale,1180000.0,1,1,506,Regina Lim,25 Sep 2025,10 Siglap Link,TE28 Siglap MRT Station,410.0,2332.02,https://www.propertyguru.com.sg/listing/for-sale-seaside-residences-24221538
25263078,Tembusu Grand,Sale,4028000.0,5,3,1711,Ryan Lee 李嘉杰,25 Sep 2025,,TE25 Tanjong Katong MRT Station,740.0,2354.18,https://www.propertyguru.com.sg/listing/for-sale-tembusu-grand-25263078
