ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
25396956,Riverfront Residences,Sale,788888.0,1,1,463,Jasmine Lek,25 Sep 2025,51 Hougang Avenue 7,,,1703.86,https://www.propertyguru.com.sg/listing/for-sale-riverfront-residences-25396956
25575790,The Florence Residences,Sale,1450000.0,2,2,797,Jacob Ong,25 Sep 2025,99 Hougang Avenue 2,NE14 Hougang MRT Station,920.0,1819.32,https://www.propertyguru.com.sg/listing/for-sale-the-florence-residences-25575790
60137954,⭐️ Cheaper Than Condo! From $1.2xk psf ONLY! Huge Landed From $4M ⭐️,Sale,4000000.0,6,7,3326,Ian Low,25 Sep 2025,,,,1202.65,https://www.propertyguru.com.sg/listing/for-sale-cheaper-than-condo-from-1-2xk-psf-only-huge-landed-from-4m-60137954
60138131,Kingsford Waterbay,Sale,738000.0,1,1,474,Mitchele Ng,25 Sep 2025,84 Upper Serangoon View,,,1556.96,https://www.propertyguru.com.sg/listing/for-sale-kingsford-waterbay-60138131
25321930,Sengkang Grand Residences,Sale,1560000.0,2,2,764,Eugene Yap,25 Sep 2025,84 Compassvale Bow,NE15 Buangkok MRT Station,10.0,2041.88,https://www.propertyguru.com.sg/listing/for-sale-sengkang-grand-residences-25321930
60095859,Sunglade,Sale,1730000.0,3,2,1109,Lynette Cher,25 Sep 2025,9 Serangoon Avenue 2,NE12 Serangoon MRT Station,430.0,1559.96,https://www.propertyguru.com.sg/listing/for-sale-sunglade-60095859
60081928,Rivervale Crest,Sale,1330000.0,3,3,1206,Cindy Fu 付小姐,25 Sep 2025,9 Rivervale Crescent,SE2 Rumbia LRT Station,280.0,1102.82,https://www.propertyguru.com.sg/listing/for-sale-rivervale-crest-60081928
60114873,The Florence Residences,Sale,880000.0,1,1,484,Ng Fu Xing,25 Sep 2025,99 Hougang Avenue 2,NE14 Hougang MRT Station,920.0,1818.18,https://www.propertyguru.com.sg/listing/for-sale-the-florence-residences-60114873
60097916,Kingsford Waterbay,Sale,1190000.0,2,2,689,Ng Fu Xing,25 Sep 2025,84 Upper Serangoon View,,,1727.14,https://www.propertyguru.com.sg/listing/for-sale-kingsford-waterbay-60097916
24487984,Affinity At Serangoon,Sale,1465000.0,2,2,753,Xiang Rui Issey Lim,25 Sep 2025,32 Serangoon North Avenue 1,CR9 Serangoon North MRT Station,950.0,1945.55,https://www.propertyguru.com.sg/listing/for-sale-affinity-at-serangoon-24487984
60086827,Riverfront Residences,Sale,850000.0,1,1,581,Mark Tan 陈明耀,25 Sep 2025,51 Hougang Avenue 7,,,1462.99,https://www.propertyguru.com.sg/listing/for-sale-riverfront-residences-60086827
25620350,Affinity At Serangoon,Sale,928000.0,1,1,538,Val Ong,25 Sep 2025,32 Serangoon North Avenue 1,CR9 Serangoon North MRT Station,950.0,1724.91,https://www.propertyguru.com.sg/listing/for-sale-affinity-at-serangoon-25620350
60133784,The Florence Residences,Sale,3380000.0,5,4,1679,Dexter Tan,25 Sep 2025,91 Hougang Avenue 2,NE14 Hougang MRT Station,920.0,2013.1,https://www.propertyguru.com.sg/listing/for-sale-the-florence-residences-60133784
25569992,The Minton,Sale,1525000.0,2,2,980,George Peng,25 Sep 2025,8A Hougang Street 11,,,1556.12,https://www.propertyguru.com.sg/listing/for-sale-the-minton-25569992
25490447,Riverfront Residences,Sale,1089000.0,1,1,635,Stan Lee 李俊豪,25 Sep 2025,51 Hougang Avenue 7,,,1714.96,https://www.propertyguru.com.sg/listing/for-sale-riverfront-residences-25490447
60132909,⭐️C.H.E.A.P Well Maintained 2 Bed 2 Bath Penthouse,Sale,1380000.0,2,2,807,Ellie Tan,25 Sep 2025,,NE15 Buangkok MRT Station,30.0,1710.04,https://www.propertyguru.com.sg/listing/for-sale-c-h-e-a-p-well-maintained-2-bed-2-bath-penthouse-60132909
60069833,The Florence Residences,Sale,1350000.0,2,1,807,TJHAI C. (TJ),25 Sep 2025,99 Hougang Avenue 2,NE14 Hougang MRT Station,920.0,1672.86,https://www.propertyguru.com.sg/listing/for-sale-the-florence-residences-60069833
60087338,Rivercove Residences EC,Sale,1628888.0,3,3,958,Shanice Lim,25 Sep 2025,20 Anchorvale Ln,SW6 Layar LRT Station,650.0,1700.3,https://www.propertyguru.com.sg/listing/for-sale-rivercove-residences-ec-60087338
25312713,iSuites @ Palm,Sale,950000.0,2,1,635,Martin Ng,25 Sep 2025,24 GLASGOW ROAD,,,1496.06,https://www.propertyguru.com.sg/listing/for-sale-isuites-palm-25312713
