ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
60082494,Summerdale,Sale,1280000.0,3,2,1195,Wee Chye Heng (Alan Wee),25 Sep 2025,6 Boon Lay Drive,,,1071.13,https://www.propertyguru.com.sg/listing/for-sale-summerdale-60082494
60131224,The LakeGarden Residences,Sale,2277600.0,3,3,1109,Hong Hazel,25 Sep 2025,80 Yuan Ching Road,,,2053.74,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60131224
60131219,The LakeGarden Residences,Sale,2749300.0,4,4,1356,Hong Hazel,25 Sep 2025,80 Yuan Ching Road,,,2027.51,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60131219
25217315,Sora,Sale,2054000.0,3,2,936,Chan .,25 Sep 2025,73/74/76/78 Yuan Ching Road,,,2194.44,https://www.propertyguru.com.sg/listing/for-sale-sora-25217315
25585020,Caspian,Sale,2150000.0,3,2,1238,Beatrice Ng,25 Sep 2025,54 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1736.67,https://www.propertyguru.com.sg/listing/for-sale-caspian-25585020
60079991,The Mayfair,Sale,1550000.0,3,3,1206,Ray Lee,25 Sep 2025,7 Jurong East Street 32,EW25 Chinese Garden MRT Station,730.0,1285.24,https://www.propertyguru.com.sg/listing/for-sale-the-mayfair-60079991
60094687,Caspian,Sale,2200000.0,3,3,1485,Geraldine Teh,25 Sep 2025,50 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1481.48,https://www.propertyguru.com.sg/listing/for-sale-caspian-60094687
60126497,Caspian,Sale,1600000.0,2,2,936,Stevenson Ho,25 Sep 2025,52 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1709.4,https://www.propertyguru.com.sg/listing/for-sale-caspian-60126497
60132328,THE LAKEGARDEN RESIDENCES,Sale,2282500.0,3,2,1011,Jocelyn Tan,25 Sep 2025,82 YUAN CHING ROAD,,,2257.67,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60132328
60054556,The LakeGarden Residences,Sale,2290000.0,3,2,1012,Sherine Chua 蔡雪玲,25 Sep 2025,80 Yuan Ching Road,,,2262.85,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60054556
25610592,Lakeville,Sale,2080000.0,3,3,1119,Judy Liu,25 Sep 2025,7 jurong lake link,EW26 Lakeside MRT Station,560.0,1858.8,https://www.propertyguru.com.sg/listing/for-sale-lakeville-25610592
60125403,The LakeGarden Residences,Sale,2749300.0,4,3,1356,Rick Yeong  杨祖耀,25 Sep 2025,80 Yuan Ching Road,,,2027.51,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60125403
60122533,The LakeGarden Residences,Sale,2277600.0,3,2,1109,Joy Wang Pei Pei,25 Sep 2025,80 Yuan Ching Road,,,2053.74,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60122533
25619259,The Lakefront Residences,Sale,3088888.0,4,3,2099,Jolin Toh,24 Sep 2025,46 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1471.6,https://www.propertyguru.com.sg/listing/for-sale-the-lakefront-residences-25619259
60112604,J'den,Sale,3371000.0,4,3,1485,Lynn Tan,24 Sep 2025,2 Jurong East Central 1,NS1 Jurong East MRT Station,250.0,2270.03,https://www.propertyguru.com.sg/listing/for-sale-j-den-60112604
60077497,J Gateway,Sale,1088000.0,1,1,474,Daron Ang,24 Sep 2025,,JE5 Jurong East MRT Station,350.0,2295.36,https://www.propertyguru.com.sg/listing/for-sale-j-gateway-60077497
60136415,Parc Vista,Sale,1800000.0,3,3,1561,Jayson Chan,24 Sep 2025,450 Corporation Road,EW26 Lakeside MRT Station,620.0,1153.11,https://www.propertyguru.com.sg/listing/for-sale-parc-vista-60136415
60122847,The LakeGarden Residences,Sale,4380000.0,5,4,2260,Jerald Tan,24 Sep 2025,80 Yuan Ching Road,,,1938.05,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60122847
60122841,The LakeGarden Residences,Sale,2749300.0,4,3,1356,Jerald Tan,24 Sep 2025,80 Yuan Ching Road,,,2027.51,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60122841
60136246,The LakeGarden Residences,Sale,3338100.0,5,5,1550,Yok Ng,24 Sep 2025,80 Yuan Ching Road,,,2153.61,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60136246
60114066,Westwood Residences EC,Sale,2180000.0,5,4,1475,Jevaun Ong 王豪骏,24 Sep 2025,196 Westwood Avenue,JW2 Tawas MRT Station,710.0,1477.97,https://www.propertyguru.com.sg/listing/for-sale-westwood-residences-ec-60114066
23867777,Parc Oasis,Sale,1580000.0,3,3,1227,Ray Lee,24 Sep 2025,43 Jurong East Avenue 1,EW25 Chinese Garden MRT Station,670.0,1287.69,https://www.propertyguru.com.sg/listing/for-sale-parc-oasis-23867777
60112843,The Lakeshore,Sale,1400000.0,2,2,926,Jenn Loh,24 Sep 2025,29 Jurong West Street 41,EW26 Lakeside MRT Station,200.0,1511.88,https://www.propertyguru.com.sg/listing/for-sale-the-lakeshore-60112843
60034358,Lakeville,Sale,2600000.0,4,2,1302,Lincoln Heng,24 Sep 2025,9 Jurong Lake Link,EW26 Lakeside MRT Station,560.0,1996.93,https://www.propertyguru.com.sg/listing/for-sale-lakeville-60034358
60128047,The LakeGarden Residences,Sale,2277600.0,3,3,1109,Gelene Ong,23 Sep 2025,80 Yuan Ching Road,,,2053.74,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60128047
25496491,Sora,Sale,2136000.0,3,2,936,Sindy Lin,23 Sep 2025,73/74/76/78 Yuan Ching Road,,,2282.05,https://www.propertyguru.com.sg/listing/for-sale-sora-25496491
25505878,The LakeGarden Residences,Sale,1590000.0,2,1,678,Sindy Lin,23 Sep 2025,80 Yuan Ching Road,,,2345.13,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-25505878
60111700,Parc Vista,Sale,1600000.0,3,2,1270,Daniel Gan,23 Sep 2025,462 Corporation Road,EW26 Lakeside MRT Station,620.0,1259.84,https://www.propertyguru.com.sg/listing/for-sale-parc-vista-60111700
60126878,J Gateway,Sale,1188000.0,1,1,517,Fraser Kan,23 Sep 2025,6 Gateway Drive,JE5 Jurong East MRT Station,350.0,2297.87,https://www.propertyguru.com.sg/listing/for-sale-j-gateway-60126878
60038249,Parc Vista,Sale,1255000.0,2,2,1076,Daniel Tan,24 Sep 2025,450 Corporation Road,EW26 Lakeside MRT Station,620.0,1166.36,https://www.propertyguru.com.sg/listing/for-sale-parc-vista-60038249
60107721,Summerdale,Sale,2200000.0,4,3,2131,Abigail Tang,22 Sep 2025,6 Boon Lay Drive,,,1032.38,https://www.propertyguru.com.sg/listing/for-sale-summerdale-60107721
60021606,Lakeville,Sale,2250000.0,3,2,1141,Alvin Khoo 邱永顺,22 Sep 2025,11 Jurong Lake Link,EW26 Lakeside MRT Station,560.0,1971.95,https://www.propertyguru.com.sg/listing/for-sale-lakeville-60021606
60134194,C.H.E.A.P! Don't miss out! Unblocked Greenery & Park View!,Sale,3300000.0,5,4,1550,Christina Quek,22 Sep 2025,,,,2129.03,https://www.propertyguru.com.sg/listing/for-sale-c-h-e-a-p-don-t-miss-out-unblocked-greenery-park-view-60134194
25609825,Lakeville,Sale,1788888.0,3,2,969,Ben Phua,22 Sep 2025,11 Jurong Lake Link,EW26 Lakeside MRT Station,560.0,1846.12,https://www.propertyguru.com.sg/listing/for-sale-lakeville-25609825
60065064,The LakeGarden Residences,Sale,2749300.0,4,4,1356,Jimmy T C Chan,22 Sep 2025,80 Yuan Ching Road,,,2027.51,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60065064
60086051,Lake Grande,Sale,1650000.0,2,2,969,Angela Lee,23 Sep 2025,8 Jurong Lake Link,EW26 Lakeside MRT Station,570.0,1702.79,https://www.propertyguru.com.sg/listing/for-sale-lake-grande-60086051
60133480,Lakepoint Condo,Sale,2400000.0,5,3,3122,Lee Siang Ling,21 Sep 2025,10 Lakepoint Drive,EW26 Lakeside MRT Station,410.0,768.74,https://www.propertyguru.com.sg/listing/for-sale-lakepoint-condo-60133480
60122802,The LakeGarden Residences,Sale,2277600.0,3,2,1109,Jerald Tan,21 Sep 2025,80 Yuan Ching Road,,,2053.74,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60122802
25294004,The Mayfair,Sale,1220000.0,2,2,947,Fraser Kan,22 Sep 2025,9 Jurong East Street 32,EW25 Chinese Garden MRT Station,730.0,1288.28,https://www.propertyguru.com.sg/listing/for-sale-the-mayfair-25294004
60124309,The LakeGarden Residences,Sale,2277600.0,3,2,1109,Larry Mah,20 Sep 2025,80 Yuan Ching Road,,,2053.74,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60124309
60108023,Lakeholmz,Sale,1390000.0,2,2,1022,Reina Tan,19 Sep 2025,80 Corporation Road,EW26 Lakeside MRT Station,620.0,1360.08,https://www.propertyguru.com.sg/listing/for-sale-lakeholmz-60108023
60126048,The LakeGarden Residences,Sale,3338100.0,5,5,1550,Valerie Tan,19 Sep 2025,80 Yuan Ching Road,,,2153.61,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60126048
60114465,The LakeGarden Residences,Sale,2799000.0,4,4,1356,Robin Loh K.B. 罗君彬,19 Sep 2025,80 Yuan Ching Road,,,2064.16,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60114465
60114463,The LakeGarden Residences,Sale,3338100.0,5,5,1550,Robin Loh K.B. 罗君彬,19 Sep 2025,80 Yuan Ching Road,,,2153.61,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60114463
60110735,The Lakeshore,Sale,1750000.0,3,2,1109,Dominic Choa,19 Sep 2025,33 Jurong West Street 41,EW26 Lakeside MRT Station,200.0,1578.0,https://www.propertyguru.com.sg/listing/for-sale-the-lakeshore-60110735
60052773,Caspian,Sale,2680143.0,4,4,1592,Frank Wong,18 Sep 2025,60 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1683.51,https://www.propertyguru.com.sg/listing/for-sale-caspian-60052773
60130398,Unblocked panoramic lake view. Rare Duplex Penthouse!,Sale,4380000.0,5,5,2260,Dexter Tan,18 Sep 2025,,,,1938.05,https://www.propertyguru.com.sg/listing/for-sale-unblocked-panoramic-lake-view-rare-duplex-penthouse-60130398
60103549,Sora,Sale,3542000.0,5,4,16799,Kent Choo 朱振源,25 Sep 2025,73/74/76/78 Yuan Ching Road,,,210.85,https://www.propertyguru.com.sg/listing/for-sale-sora-60103549
60094378,The LakeGarden Residences,Sale,2799000.0,4,4,13566,Kent Choo 朱振源,25 Sep 2025,80 Yuan Ching Road,,,206.32,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60094378
60094385,The LakeGarden Residences,Sale,3338100.0,5,5,15500,Kent Choo 朱振源,25 Sep 2025,80 Yuan Ching Road,,,215.36,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60094385
60103545,Sora,Sale,2634000.0,4,3,11633,Kent Choo 朱振源,25 Sep 2025,73/74/76/78 Yuan Ching Road,,,226.42,https://www.propertyguru.com.sg/listing/for-sale-sora-60103545
60103544,Sora,Sale,2136000.0,3,2,9366,Kent Choo 朱振源,25 Sep 2025,73/74/76/78 Yuan Ching Road,,,228.06,https://www.propertyguru.com.sg/listing/for-sale-sora-60103544
60103537,Sora,Sale,1665000.0,3,1,7322,Kent Choo 朱振源,25 Sep 2025,73/74/76/78 Yuan Ching Road,,,227.4,https://www.propertyguru.com.sg/listing/for-sale-sora-60103537
60094315,The LakeGarden Residences,Sale,1590000.0,2,2,6788,Kent Choo 朱振源,25 Sep 2025,80 Yuan Ching Road,,,234.24,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60094315
60094364,The LakeGarden Residences,Sale,2290000.0,3,2,10122,Kent Choo 朱振源,25 Sep 2025,80 Yuan Ching Road,,,226.24,https://www.propertyguru.com.sg/listing/for-sale-the-lakegarden-residences-60094364
24192915,Lakepoint Condo,Sale,1900000.0,6,4,2217,Ivy Tay,25 Sep 2025,10 Lakepoint Drive,EW26 Lakeside MRT Station,410.0,857.01,https://www.propertyguru.com.sg/listing/for-sale-lakepoint-condo-24192915
23530058,Lakeville,Sale,2300000.0,3,3,1141,Simon Tong,25 Sep 2025,3 Jurong Lake Link,EW26 Lakeside MRT Station,560.0,2015.78,https://www.propertyguru.com.sg/listing/for-sale-lakeville-23530058
25561087,Parc Oasis,Sale,1188000.0,2,1,797,Grace Yeo Leng Leng 杨凌凌,25 Sep 2025,53 Jurong East Avenue 1,EW25 Chinese Garden MRT Station,670.0,1490.59,https://www.propertyguru.com.sg/listing/for-sale-parc-oasis-25561087
24958967,Ivory Heights,Sale,1900000.0,3,2,1668,Hui Sann Kwok,25 Sep 2025,124 Jurong East Street 13,NS1 Jurong East MRT Station,720.0,1139.09,https://www.propertyguru.com.sg/listing/for-sale-ivory-heights-24958967
60064645,The Lakefront Residences,Sale,1550000.0,2,2,1238,Andy Wu,24 Sep 2025,48 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1252.02,https://www.propertyguru.com.sg/listing/for-sale-the-lakefront-residences-60064645
60093957,Parc Vista,Sale,1280000.0,2,2,1065,Darren Lim.C.G 林锦源,24 Sep 2025,462 Corporation Road,EW26 Lakeside MRT Station,620.0,1201.88,https://www.propertyguru.com.sg/listing/for-sale-parc-vista-60093957
25595700,The Lakefront Residences,Sale,3900000.0,4,4,2421,Elonn Seah,24 Sep 2025,42 Lakeside Drive,EW26 Lakeside MRT Station,270.0,1610.9,https://www.propertyguru.com.sg/listing/for-sale-the-lakefront-residences-25595700
60089584,Parc Vista,Sale,1545000.0,3,3,1259,Liew Derrick,23 Sep 2025,454 Corporation Road,EW26 Lakeside MRT Station,620.0,1227.16,https://www.propertyguru.com.sg/listing/for-sale-parc-vista-60089584
60065875,Lakeholmz,Sale,1400000.0,2,2,1023,William Hui,23 Sep 2025,86 Corporation Road,EW26 Lakeside MRT Station,620.0,1368.52,https://www.propertyguru.com.sg/listing/for-sale-lakeholmz-60065875
