ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
60128914,Piccadilly Grand,Sale,1818000.0,2,2,678,Meagan Tang,24 Sep 2025,5 Northumberland Road,NE8 Farrer Park MRT Station,440.0,2681.42,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60128914
25303387,Loft @ Rangoon,Sale,1230000.0,1,2,850,Avan Ou,24 Sep 2025,113 Rangoon Road,NE8 Farrer Park MRT Station,290.0,1447.06,https://www.propertyguru.com.sg/listing/for-sale-loft-rangoon-25303387
60134066,Citylights,Sale,1448000.0,2,1,678,Li Rong Teh,24 Sep 2025,88 Jellicoe Road,EW11 Lavender MRT Station,140.0,2135.69,https://www.propertyguru.com.sg/listing/for-sale-citylights-60134066
60098196,Uptown @ Farrer,Sale,1650000.0,3,2,861,Cheryl Teh,24 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,1916.38,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-60098196
60133454,Citylights,Sale,1199999.0,1,1,570,Steve Ho,24 Sep 2025,86 Jellicoe Road,EW11 Lavender MRT Station,140.0,2105.26,https://www.propertyguru.com.sg/listing/for-sale-citylights-60133454
25512332,Citylights,Sale,1900000.0,2,2,893,Quek Yee Yong,24 Sep 2025,88 Jellicoe Road,EW11 Lavender MRT Station,140.0,2127.66,https://www.propertyguru.com.sg/listing/for-sale-citylights-25512332
25509378,Piccadilly Grand,Sale,1700000.0,2,2,646,Jocelyn Tan,24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2631.58,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25509378
60049024,Kerrisdale,Sale,2699730.0,4,4,1485,Elroy Tan,24 Sep 2025,36 Sturdee Road,NE8 Farrer Park MRT Station,480.0,1818.0,https://www.propertyguru.com.sg/listing/for-sale-kerrisdale-60049024
25610826,Piccadilly Grand,Sale,1900000.0,2,2,710,Matthew Lam,24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2676.06,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25610826
60101942,City Square Residences,Sale,1380000.0,1,1,570,Chan Teck Wah,23 Sep 2025,12 Kitchener Link,NE8 Farrer Park MRT Station,450.0,2421.05,https://www.propertyguru.com.sg/listing/for-sale-city-square-residences-60101942
25562257,Piccadilly Grand,Sale,1888000.0,2,2,710,Dash Tan,23 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2659.15,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25562257
60018917,Rangoon 88,Sale,999888.0,1,1,560,Shawn Koh,23 Sep 2025,88 Rangoon Road,NE8 Farrer Park MRT Station,200.0,1785.51,https://www.propertyguru.com.sg/listing/for-sale-rangoon-88-60018917
60107868,Urban Lofts,Sale,1388000.0,2,2,840,Reine Chan,23 Sep 2025,89 Rangoon Road,NE8 Farrer Park MRT Station,240.0,1652.38,https://www.propertyguru.com.sg/listing/for-sale-urban-lofts-60107868
60088626,Uptown @ Farrer,Sale,1150000.0,2,2,538,Mumu Shih 施沐融,23 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2137.55,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-60088626
25362289,Uptown @ Farrer,Sale,2380000.0,3,3,1001,Daniel Phua,23 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2377.62,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-25362289
60082714,Forte Suites,Sale,1290000.0,2,2,678,Gina Tow,22 Sep 2025,88 Mergui Road,NE8 Farrer Park MRT Station,720.0,1902.65,https://www.propertyguru.com.sg/listing/for-sale-forte-suites-60082714
25449216,Uptown @ Farrer,Sale,1450000.0,3,2,700,Kavin Kuah,22 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2071.43,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-25449216
60117200,Piccadilly Grand,Sale,1250000.0,1,1,484,Ng Fu Xing,22 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2582.64,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60117200
60133086,Piccadilly Grand,Sale,1880000.0,2,2,710,Alicia Soh,22 Sep 2025,5 Northumberland Road,NE8 Farrer Park MRT Station,440.0,2647.89,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60133086
60114644,Loft @ Rangoon,Sale,790000.0,1,1,409,Daniel Chua,22 Sep 2025,113 Rangoon Road,NE8 Farrer Park MRT Station,290.0,1931.54,https://www.propertyguru.com.sg/listing/for-sale-loft-rangoon-60114644
60105608,Piccadilly Grand,Sale,1877777.0,2,2,710,Lin Yisen,23 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2644.76,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60105608
23506534,Uptown @ Farrer,Sale,1688888.0,3,2,764,Kathleen Koay,21 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2210.59,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-23506534
25030221,Uptown @ Farrer,Sale,1750000.0,3,2,829,Kathleen Koay,21 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2110.98,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-25030221
60106253,King's Court,Sale,3750000.0,3,4,2314,Kelly Tay Kailin 郑凯琳,20 Sep 2025,10 Norfolk Road,NS20 Novena MRT Station,900.0,1620.57,https://www.propertyguru.com.sg/listing/for-sale-king-s-court-60106253
60131860,Piccadilly Grand,Sale,1818000.0,2,2,678,Esther Wang 王芝茵,20 Sep 2025,5 Northumberland Road,NE8 Farrer Park MRT Station,440.0,2681.42,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60131860
60046621,Citylights,Sale,2150000.0,2,2,926,Amy Zeng 房姐姐,20 Sep 2025,86 Jellicoe Road,EW11 Lavender MRT Station,140.0,2321.81,https://www.propertyguru.com.sg/listing/for-sale-citylights-60046621
60034413,The Merlot,Sale,2390000.0,3,2,1098,Diana Mok,20 Sep 2025,101 Keng Lee Road,NS20 Novena MRT Station,890.0,2176.68,https://www.propertyguru.com.sg/listing/for-sale-the-merlot-60034413
60132009,City Square Residences,Sale,2000000.0,2,2,840,Ernest Liew,20 Sep 2025,14 Kitchener Link,NE8 Farrer Park MRT Station,450.0,2380.95,https://www.propertyguru.com.sg/listing/for-sale-city-square-residences-60132009
60121298,Piccadilly Grand,Sale,1338888.0,1,1,484,Shawn Thayalan,19 Sep 2025,5 Northumberland Road,NE8 Farrer Park MRT Station,440.0,2766.3,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60121298
60036013,Keng Lee Court,Sale,1690000.0,3,2,1055,Ong Beng Yew,19 Sep 2025,74A Keng Lee Road,NE7 Little India MRT Station,910.0,1601.9,https://www.propertyguru.com.sg/listing/for-sale-keng-lee-court-60036013
60018182,Uptown @ Farrer,Sale,1200000.0,2,2,538,Vevien Ong,18 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2230.48,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-60018182
60001646,Piccadilly Grand,Sale,1699999.0,2,2,646,Casey Teh,18 Sep 2025,3 Northumberland Road,NE8 Farrer Park MRT Station,470.0,2631.58,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60001646
25481662,Piccadilly Grand,Sale,2899999.0,3,3,1087,Thomas Tong,18 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2667.89,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25481662
60029751,Piccadilly Grand,Sale,1990000.0,2,2,710,Daniel Phua,18 Sep 2025,1 Northumberland Road,NE8 Farrer Park MRT Station,380.0,2802.82,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60029751
25523649,Sturdee Residences,Sale,2250000.0,3,2,947,Edwin Ferroa,18 Sep 2025,10 Beatty Road,DT23 Bendemeer MRT Station,650.0,2375.92,https://www.propertyguru.com.sg/listing/for-sale-sturdee-residences-25523649
60129361,City Square Residences,Sale,1180000.0,1,1,570,Desmond Low,18 Sep 2025,6 Kitchener Link,NE8 Farrer Park MRT Station,450.0,2070.18,https://www.propertyguru.com.sg/listing/for-sale-city-square-residences-60129361
25146939,Uptown @ Farrer,Sale,1450000.0,3,2,700,Michelle Tay,18 Sep 2025,2  Perumal Road Singapore,NE8 Farrer Park MRT Station,180.0,2071.43,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-25146939
60024989,Piccadilly Grand,Sale,2800000.0,3,3,1076,Tien Chua,24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2602.23,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-60024989
25601761,Piccadilly Grand,Sale,2850000.0,3,2,1087,Charlene Lim (林静龄),24 Sep 2025,Northumberland Road,NE8 Farrer Park MRT Station,380.0,2621.9,https://www.propertyguru.com.sg/listing/for-sale-piccadilly-grand-25601761
