ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
25603735,8@BT,Sale,2828000.0,3,2,1109,Brenda Koh,25 Sep 2025,6 Bukit Timah Link,DT5 Beauty World MRT Station,140.0,2550.05,https://www.propertyguru.com.sg/listing/for-sale-8-bt-25603735
25266367,Verdale,Sale,1198000.0,2,1,614,Amy Tan,25 Sep 2025,16 De Souza Avenue,DT5 Beauty World MRT Station,950.0,1951.14,https://www.propertyguru.com.sg/listing/for-sale-verdale-25266367
24597489,Pinetree Hill,Sale,4382000.0,5,3,1733,Ryan Lee 李嘉杰,25 Sep 2025,36 Pine Grove,,,2528.56,https://www.propertyguru.com.sg/listing/for-sale-pinetree-hill-24597489
60035837,Gardenvista,Sale,1500000.0,1,2,893,Grace Yow,25 Sep 2025,956 Dunearn Road,DT6 King Albert Park MRT Station,450.0,1679.73,https://www.propertyguru.com.sg/listing/for-sale-gardenvista-60035837
25575956,The Hillside,Sale,2750000.0,4,3,1518,Yibing Tan,25 Sep 2025,345 Upper Bukit Timah Road,DT4 Hume MRT Station,440.0,1811.59,https://www.propertyguru.com.sg/listing/for-sale-the-hillside-25575956
25345974,View at Kismis,Sale,1399000.0,2,2,710,Careen Ong,25 Sep 2025,21 Lorong Kismis,DT5 Beauty World MRT Station,1000.0,1970.42,https://www.propertyguru.com.sg/listing/for-sale-view-at-kismis-25345974
60091818,Nava Grove,Sale,3200000.0,4,4,1335,Joylyn Ho,25 Sep 2025,38 Pine Grove,,,2397.0,https://www.propertyguru.com.sg/listing/for-sale-nava-grove-60091818
60099337,Astor Green,Sale,2288888.0,3,3,1528,Edwin Aw,25 Sep 2025,3 Pine Grove,,,1497.96,https://www.propertyguru.com.sg/listing/for-sale-astor-green-60099337
60058545,Highgate,Sale,2480000.0,3,3,1378,Lee Wen Wei Samantha,25 Sep 2025,62 Toh Tuck Road,,,1799.71,https://www.propertyguru.com.sg/listing/for-sale-highgate-60058545
60108945,Floridian,Sale,5480000.0,4,4,2347,Chris Tan,25 Sep 2025,973 Bukit Timah Road,DT6 King Albert Park MRT Station,470.0,2334.9,https://www.propertyguru.com.sg/listing/for-sale-floridian-60108945
60076832,Charisma View,Sale,1200000.0,1,1,657,Elroy Tan,25 Sep 2025,167 Jalan Jurong Kechil,,,1826.48,https://www.propertyguru.com.sg/listing/for-sale-charisma-view-60076832
60002621,KAP Residences,Sale,1580000.0,2,1,700,Ron Chong,25 Sep 2025,11 King Albert Park,DT6 King Albert Park MRT Station,520.0,2257.14,https://www.propertyguru.com.sg/listing/for-sale-kap-residences-60002621
60009292,Verdale,Sale,1450000.0,2,2,732,Joan Loh,25 Sep 2025,6 De Souza Avenue,DT5 Beauty World MRT Station,940.0,1980.87,https://www.propertyguru.com.sg/listing/for-sale-verdale-60009292
25435932,View at Kismis,Sale,2770000.0,5,3,1281,Kevin Ng,25 Sep 2025,21 Lorong Kismis,DT5 Beauty World MRT Station,1000.0,2162.37,https://www.propertyguru.com.sg/listing/for-sale-view-at-kismis-25435932
60127399,Verdale,Sale,1198000.0,2,1,614,Bertram Tian  田镇伟,25 Sep 2025,346 River Valley Road,TE15 Great World MRT Station,330.0,1951.14,https://www.propertyguru.com.sg/listing/for-sale-verdale-60127399
25088051,The LINQ @ Beauty World,Sale,1292000.0,1,1,431,Shen Chuang 秀琴,25 Sep 2025,118 Upper Bukit Timah Road,DT5 Beauty World MRT Station,70.0,2997.68,https://www.propertyguru.com.sg/listing/for-sale-the-linq-beauty-world-25088051
60078809,Selanting Green,Sale,2400000.0,3,3,1453,Ken Tan,24 Sep 2025,1 Jalan Selanting,,,1651.75,https://www.propertyguru.com.sg/listing/for-sale-selanting-green-60078809
25504708,The Blossomvale,Sale,3400000.0,3,3,1572,James Wong,24 Sep 2025,900 Dunearn Road,DT6 King Albert Park MRT Station,190.0,2162.85,https://www.propertyguru.com.sg/listing/for-sale-the-blossomvale-25504708
25088037,Highgate,Sale,2100000.0,3,3,1346,James Wong,24 Sep 2025,62 Toh Tuck Road,,,1560.18,https://www.propertyguru.com.sg/listing/for-sale-highgate-25088037
60072921,Verdale,Sale,1958000.0,3,2,947,Andy Law,24 Sep 2025,16 De Souza Avenue,DT5 Beauty World MRT Station,950.0,2067.58,https://www.propertyguru.com.sg/listing/for-sale-verdale-60072921
25512610,Verdale,Sale,1990000.0,3,2,947,Tracy Lim,24 Sep 2025,16 De Souza Avenue,DT5 Beauty World MRT Station,950.0,2101.37,https://www.propertyguru.com.sg/listing/for-sale-verdale-25512610
60102172,Suites at Bukit Timah,Sale,738000.0,1,1,366,Tracy Lim,24 Sep 2025,68 Jalan Jurong Kechil,DT5 Beauty World MRT Station,380.0,2016.39,https://www.propertyguru.com.sg/listing/for-sale-suites-at-bukit-timah-60102172
60057199,Mayfair Modern,Sale,1650000.0,2,2,689,Ashlyn Peh,24 Sep 2025,6 Rifle Range Road,DT6 King Albert Park MRT Station,430.0,2394.78,https://www.propertyguru.com.sg/listing/for-sale-mayfair-modern-60057199
25335424,The Cascadia,Sale,3800000.0,3,3,2970,Nicole Teo,24 Sep 2025,939 Bukit Timah Road,DT6 King Albert Park MRT Station,570.0,1279.46,https://www.propertyguru.com.sg/listing/for-sale-the-cascadia-25335424
60040685,Forett at Bukit Timah,Sale,1699900.0,2,2,721,Steven Lin,24 Sep 2025,32A Toh Tuck Road,,,2357.7,https://www.propertyguru.com.sg/listing/for-sale-forett-at-bukit-timah-60040685
60042019,Daintree Residence,Sale,1350000.0,2,2,715,Douglas Chew,24 Sep 2025,11D Toh Tuck Road,DT5 Beauty World MRT Station,780.0,1888.11,https://www.propertyguru.com.sg/listing/for-sale-daintree-residence-60042019
60091126,Sherwood Condo,Sale,1399999.0,2,2,904,Douglas Chew,24 Sep 2025,169 Jalan Jurong Kechil,,,1548.67,https://www.propertyguru.com.sg/listing/for-sale-sherwood-condo-60091126
60108995,Maple Woods,Sale,3600000.0,3,3,1496,Kim Leong,24 Sep 2025,993 Bukit Timah Road,DT6 King Albert Park MRT Station,340.0,2406.42,https://www.propertyguru.com.sg/listing/for-sale-maple-woods-60108995
25633297,The Cascadia,Sale,3999999.0,3,2,2347,Ken Bong 黄慧锋,24 Sep 2025,943 Bukit Timah Road,DT6 King Albert Park MRT Station,570.0,1704.3,https://www.propertyguru.com.sg/listing/for-sale-the-cascadia-25633297
22041661,Astor Green,Sale,2288888.0,3,3,1528,Grace Siow,24 Sep 2025,3 Pine Grove,,,1497.96,https://www.propertyguru.com.sg/listing/for-sale-astor-green-22041661
60130433,KI Residences At Brookvale,Sale,1849000.0,3,2,861,Junese See,24 Sep 2025,2 Brookvale Drive,,,2147.5,https://www.propertyguru.com.sg/listing/for-sale-ki-residences-at-brookvale-60130433
25243378,Mayfair Gardens,Sale,1620000.0,2,2,710,Matthias Guo,24 Sep 2025,8 Rifle Range Road,DT6 King Albert Park MRT Station,460.0,2281.69,https://www.propertyguru.com.sg/listing/for-sale-mayfair-gardens-25243378
60085927,Southaven II,Sale,2700000.0,3,3,1722,Karen Tan (陈桂英),24 Sep 2025,31 Hindhede Walk,DT5 Beauty World MRT Station,660.0,1567.94,https://www.propertyguru.com.sg/listing/for-sale-southaven-ii-60085927
24388135,Mayfair Gardens,Sale,2400000.0,3,3,1130,Jarrod Lim,24 Sep 2025,12 Rifle Range Road,DT6 King Albert Park MRT Station,460.0,2123.89,https://www.propertyguru.com.sg/listing/for-sale-mayfair-gardens-24388135
60030346,Pine Grove,Sale,1980000.0,3,3,1755,Paul Lee (Lee Hao Wei Howei) 李豪威,24 Sep 2025,1F Pine Grove,,,1128.21,https://www.propertyguru.com.sg/listing/for-sale-pine-grove-60030346
25637242,Jardin,Sale,2390000.0,2,2,1260,Linda Yang,24 Sep 2025,966 Dunearn Road,DT6 King Albert Park MRT Station,510.0,1896.83,https://www.propertyguru.com.sg/listing/for-sale-jardin-25637242
25635566,Pinetree Hill,Sale,2980000.0,3,3,1216,Linda Yang,24 Sep 2025,30 Pine Grove,,,2450.66,https://www.propertyguru.com.sg/listing/for-sale-pinetree-hill-25635566
60123872,The Hillside,Sale,2750000.0,3,3,1517,SG Yong,24 Sep 2025,345 Upper Bukit Timah Road,DT4 Hume MRT Station,440.0,1812.79,https://www.propertyguru.com.sg/listing/for-sale-the-hillside-60123872
60074357,Verdale,Sale,1260000.0,2,1,614,Jackson Woo 吴威璋,24 Sep 2025,16 De Souza Avenue,DT5 Beauty World MRT Station,950.0,2052.12,https://www.propertyguru.com.sg/listing/for-sale-verdale-60074357
25384817,Nava Grove,Sale,3468000.0,4,5,1464,Bryan Setho,24 Sep 2025,38 Pine Grove,,,2368.85,https://www.propertyguru.com.sg/listing/for-sale-nava-grove-25384817
60031938,Parc Palais,Sale,2338000.0,3,2,1324,Ryan Lim,24 Sep 2025,55 Hume Avenue,DT4 Hume MRT Station,560.0,1765.86,https://www.propertyguru.com.sg/listing/for-sale-parc-palais-60031938
25555946,Forett at Bukit Timah,Sale,1699900.0,2,2,721,Annie Heng,24 Sep 2025,32B Toh Tuck Road,DT5 Beauty World MRT Station,910.0,2357.7,https://www.propertyguru.com.sg/listing/for-sale-forett-at-bukit-timah-25555946
25603350,Jardin,Sale,1800000.0,1,2,996,Louis Wong,24 Sep 2025,966 Dunearn Road,DT6 King Albert Park MRT Station,510.0,1807.23,https://www.propertyguru.com.sg/listing/for-sale-jardin-25603350
25159463,Springdale Condo,Sale,1568888.0,2,3,926,Cleo Lee,24 Sep 2025,45 Hindhede Walk,,,1694.26,https://www.propertyguru.com.sg/listing/for-sale-springdale-condo-25159463
60035087,Springdale Condo,Sale,1588000.0,2,3,926,Serene Chua,24 Sep 2025,53 Hindhede Walk,,,1714.9,https://www.propertyguru.com.sg/listing/for-sale-springdale-condo-60035087
25494126,KI Residences At Brookvale,Sale,2280000.0,3,2,980,Stan Chung,24 Sep 2025,18 Brookvale Drive,,,2326.53,https://www.propertyguru.com.sg/listing/for-sale-ki-residences-at-brookvale-25494126
