,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
0,0.026027703837690094,-0.015372599029558126,0.14298462733410006,0.2142455403848187,-1.6735118493907764,0.07544450841550628,0.18066942211880296,1.2348050107411224,-0.8840677726646986,0.8400097917929236,0.5426170175389629,-0.901257547107074,0.9224875926253181,-0.9834104609911967,-0.5476986410561229
1,0.2623269795642436,0.0427100205247252,1.3070864832214937,0.03997168573104797,-1.6735118493907764,0.07544450841550628,0.18066942211880296,1.2348050107411224,-0.8840677726646986,0.485667482273542,-0.15073665297628433,1.5833173678029486,0.9224875926253181,1.0168693944866953,-0.5476986410561229
2,-0.020138023568103305,-0.0024693475295253235,-0.2317486079441071,-0.19944145446022832,-1.6735118493907764,1.4988500246046403,1.0038849157400151,-0.2075449099974485,-0.0742944950861792,0.485667482273542,1.23597068805421,1.5833173678029486,0.9224875926253181,-0.9834104609911967,-0.5476986410561229
3,-0.1124694783796901,-0.02828184646430283,-0.7331277977376343,0.9882342083591933,-1.6735118493907764,-1.347961007773628,-0.6425460715024092,-1.1691115238231624,-0.8840677726646986,0.8400097917929236,-0.8440903234915316,-0.901257547107074,0.9224875926253181,-0.9834104609911967,1.8258215833285767
4,0.06803851577696209,-0.060551967083808785,0.7137588606976656,-0.5521260337162194,-1.6735118493907764,0.07544450841550628,1.8271004093612275,-0.6883282169103054,0.7354787824923402,0.1313251727541604,-0.15073665297628433,-0.901257547107074,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
5,0.348495309767157,-0.0024693475295253235,2.1970779170072356,-0.8198406175230852,-1.6735118493907764,0.07544450841550628,-1.4657615651236213,-1.1691115238231624,-0.0742944950861792,-0.9317017558039845,-0.4974134882339079,2.4115090061062894,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
6,-0.07765498002843318,-0.3058036846051108,1.75294963815899,-0.08347776669890224,-1.6735118493907764,0.07544450841550628,0.18066942211880296,1.2348050107411224,-0.4791811338754389,0.485667482273542,-0.15073665297628433,-0.901257547107074,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
7,-0.31906110852061553,-0.3832531732788672,-0.4728963843499904,1.1592904974975025,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,-1.1691115238231624,-0.4791811338754389,0.485667482273542,-0.8440903234915316,-0.901257547107074,0.9224875926253181,1.0168693944866953,1.8258215833285767
8,0.3630375138999819,0.1588812555680039,1.1717661482599189,0.03997168573104797,-1.6735118493907764,0.07544450841550628,0.18066942211880296,1.2348050107411224,-0.8840677726646986,0.485667482273542,-0.15073665297628433,-0.901257547107074,0.9224875926253181,1.0168693944866953,-0.5476986410561229
9,0.11374258590869755,0.0427100205247252,0.38933703200773623,-1.2658345967274591,-1.6735118493907764,0.07544450841550628,0.18066942211880296,-1.1691115238231624,0.7354787824923402,-0.9317017558039845,-1.190767158749155,0.7551257294996078,0.9224875926253181,1.0168693944866953,-0.5476986410561229
10,0.07727166125812077,-0.060551967083808785,0.779684152089202,-0.5521260337162194,-1.6735118493907764,0.07544450841550628,1.8271004093612275,-0.6883282169103054,0.7354787824923402,0.1313251727541604,-0.15073665297628433,-0.901257547107074,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
11,0.37250148801816957,0.07498014114423115,1.7512147620697391,-0.10350547041759096,-1.6735118493907764,1.4988500246046403,1.0038849157400151,0.7540217038282654,-0.0742944950861792,0.8400097917929236,0.8892938527965865,1.5833173678029486,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
12,0.42397627407562916,0.33959872778500627,0.6044616670748552,-0.21887817675770946,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,0.7540217038282654,-0.0742944950861792,0.1313251727541604,0.8892938527965865,-0.07306590880373309,-1.0840254199561516,1.0168693944866953,-0.5476986410561229
13,0.41843638678693396,0.33959872778500627,0.5801734018253417,-0.21887817675770946,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,0.7540217038282654,-0.0742944950861792,0.1313251727541604,0.8892938527965865,-0.07306590880373309,-1.0840254199561516,1.0168693944866953,-0.5476986410561229
14,-0.2648163788188083,-0.2670819382355886,-0.7504765586301438,0.6196587953329642,-1.6735118493907764,-1.347961007773628,1.0038849157400151,0.2732383969154084,-0.8840677726646986,1.548694410831687,1.5826475233118336,-0.901257547107074,0.9224875926253181,-0.9834104609911967,-0.5476986410561229
15,0.36179242423184765,0.055619267959469906,1.8258144339075304,-0.08347776669890224,-1.6735118493907764,0.07544450841550628,0.18066942211880296,1.2348050107411224,-0.4791811338754389,0.485667482273542,-0.15073665297628433,0.7551257294996078,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
16,0.07865663308029457,-0.060551967083808785,0.7900934086247078,-0.5521260337162194,-1.6735118493907764,0.07544450841550628,1.8271004093612275,-0.6883282169103054,0.7354787824923402,0.1313251727541604,-0.15073665297628433,-0.07306590880373309,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
17,0.09296800857609051,-0.060551967083808785,0.8924510978905144,-0.5521260337162194,-1.6735118493907764,0.07544450841550628,1.8271004093612275,-0.6883282169103054,0.7354787824923402,0.1313251727541604,-0.15073665297628433,0.7551257294996078,-1.0840254199561516,-0.9834104609911967,-0.5476986410561229
18,-0.07207446689962088,0.11370788344846527,-1.0089730959285368,-0.9544530523536163,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,-1.1691115238231624,0.3305921437030805,-0.9317017558039845,-0.4974134882339079,1.5833173678029486,0.9224875926253181,-0.9834104609911967,-0.5476986410561229
19,0.4295161613643244,0.33959872778500627,0.6287499323243686,-0.21887817675770946,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,0.7540217038282654,-0.0742944950861792,0.1313251727541604,0.8892938527965865,0.7551257294996078,-1.0840254199561516,1.0168693944866953,-0.5476986410561229
20,0.44613582323041,0.33959872778500627,0.7016147280729089,-0.21887817675770946,-1.6735118493907764,0.07544450841550628,-0.6425460715024092,0.7540217038282654,-0.0742944950861792,0.1313251727541604,0.8892938527965865,1.5833173678029486,-1.0840254199561516,1.0168693944866953,-0.5476986410561229
21,-0.04322088727100001,0.010439899905219385,-0.44340349083272407,-0.9247726520885429,-1.6735118493907764,2.922255540793774,1.0038849157400151,-1.1691115238231624,0.3305921437030805,-0.9317017558039845,-0.4974134882339079,-0.901257547107074,0.9224875926253181,-0.9834104609911967,-0.5476986410561229
