,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
0,-0.21123652521564898,-0.4604432717922484,0.774350191591818,1.347678103003596,-1.117102704844188,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
1,-0.08763010983227769,-0.4604432717922484,1.2401982598809327,1.347678103003596,-1.117102704844188,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,0.947931434445314,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
2,-0.3033623352601755,-0.3314359560358763,-0.05815396086401422,-0.6188809656603074,-1.117102704844188,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,-0.15250208052380332,0.8142138309047251,2.9878542011404647,-0.888911657267599
3,-0.10012922384663635,-0.44200387178300987,1.1038092817126366,1.347678103003596,-1.117102704844188,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,0.21430909113256916,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
4,1.4939099571437315,2.2670812747925058,-0.9508818179655875,-0.3635130540549814,-1.117102704844188,0.18360415684516715,-0.40792221536283074,0.15640179378807706,-0.6701759913981298,-0.2866743345374679,-0.030473057711353863,-1.619746767149293,0.8142138309047251,-0.33468835246990947,-0.888911657267599
5,-0.4002213210783501,-0.11028300346453485,-0.9739085285654296,-1.1703071992896323,-1.117102704844188,0.6372144266979326,0.35921508517025375,0.15640179378807706,0.7499382051220984,0.5451636813569027,0.9294282601962908,0.21430909113256916,0.8142138309047251,-0.33468835246990947,-0.888911657267599
6,1.1685799955776466,0.534736454240251,1.1410062757585355,1.347678103003596,-1.117102704844188,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,0.21430909113256916,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
7,-0.015634466936643967,-0.36829763497727913,1.070154858528252,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,0.947931434445314,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
8,0.7477370293592751,1.0507485961886651,-0.6001673026756837,-0.3635130540549814,-1.0661031164907004,0.18360415684516715,-0.40792221536283074,0.15640179378807706,-0.6701759913981298,-0.2866743345374679,-0.030473057711353863,-0.8861244238365482,0.8142138309047251,-0.33468835246990947,-0.888911657267599
9,-0.2710767241280863,-0.4788655507244125,0.6308760717004938,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
10,-0.2710767241280863,-0.4788655507244125,0.6308760717004938,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
11,-0.2710767241280863,-0.4788655507244125,0.6308760717004938,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
12,-0.06003032119188108,-0.34985823496804036,0.8381164670990732,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
13,0.41781953923525383,0.074008270165404,0.7406957684074332,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.2529355954929207,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
14,0.4306135350508812,0.9586029593736958,-0.9933926683037576,-0.9579011516250073,-1.0661031164907004,1.5444349664034636,1.1263523857033382,0.6406856089579638,0.7499382051220984,0.5451636813569027,0.7374479966147619,-1.2529355954929207,0.8142138309047251,-0.33468835246990947,-0.888911657267599
15,-0.3212991844857634,-0.3314359560358763,-0.11837766550975527,-0.6188809656603074,-1.0661031164907004,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,0.5811202627889416,0.8142138309047251,2.9878542011404647,-0.888911657267599
16,0.10201045723811093,0.25829954379534303,-0.48857632053798705,-0.6188809656603074,-1.0661031164907004,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,0.947931434445314,0.8142138309047251,2.9878542011404647,-0.888911657267599
17,0.05896201909669999,0.0187243122918373,-0.03158467940265788,-1.1703071992896323,-1.0661031164907004,0.6372144266979326,0.35921508517025375,0.15640179378807706,0.7499382051220984,0.5451636813569027,0.9294282601962908,0.947931434445314,0.8142138309047251,-0.33468835246990947,-0.888911657267599
18,-0.7984193738864014,-0.7553024611693209,-0.4106397615846751,-0.405631331168321,-1.0661031164907004,0.6372144266979326,1.1263523857033382,0.6406856089579638,-0.19680459255805374,0.12924467340971743,0.353487469451704,-0.15250208052380332,0.8142138309047251,-0.33468835246990947,-0.888911657267599
19,0.3281733192276726,-0.03655964558172959,0.8576006068374012,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
20,2.128411649019523,1.235039869818604,1.227799261865633,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.15250208052380332,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
21,-0.028674556323646367,-0.34985823496804036,0.9443935929444986,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.2529355954929207,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
22,2.096588091123485,2.4882171062867733,-0.508060460276315,-0.6188809656603074,-1.0661031164907004,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,-0.5193132521801758,0.8142138309047251,2.9878542011404647,-0.888911657267599
23,-0.22485489862168434,-0.4604432717922484,0.7229829140998624,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.2529355954929207,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
24,-0.6298129911658752,-0.40514219284160724,-0.9632808159808871,-0.3635130540549814,-1.0661031164907004,0.18360415684516715,-0.40792221536283074,0.15640179378807706,-0.6701759913981298,-0.2866743345374679,-0.030473057711353863,-1.619746767149293,0.8142138309047251,-0.33468835246990947,-0.888911657267599
25,0.6164098765952418,0.14773162804820944,1.0099311538825109,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,0.947931434445314,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
26,-0.6601133518256763,-0.8474480979842903,0.8682283194219438,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-1.619746767149293,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
27,-0.7260348600995569,-0.6078728664807846,-0.685189003352024,-0.9579011516250073,-1.0661031164907004,1.5444349664034636,1.1263523857033382,0.6406856089579638,0.7499382051220984,0.5451636813569027,0.7374479966147619,-0.5193132521801758,0.8142138309047251,-0.33468835246990947,-0.888911657267599
28,-0.39663395123323253,-0.3314359560358763,-0.3734427675387762,-0.6188809656603074,-1.0661031164907004,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,-0.15250208052380332,0.8142138309047251,2.9878542011404647,-0.888911657267599
29,-0.7159098674486971,-0.7553024611693209,0.009154885504755192,-1.2611749835376354,-1.0661031164907004,1.5444349664034636,1.5099210359698805,1.6092532392977372,0.7499382051220984,0.5451636813569027,1.1214085237778197,-0.8861244238365482,0.8142138309047251,-0.33468835246990947,-0.888911657267599
30,0.8072873687882269,0.23987726486317895,1.185288411527463,0.24533660835983206,-1.0661031164907004,-0.27000611300759836,1.1263523857033382,1.1249694241278505,1.6966810028022505,2.208839713145644,1.1214085237778197,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
31,-0.19220337576539315,-0.4604432717922484,0.8469728942528587,1.347678103003596,-1.0661031164907004,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
32,0.7900679935316626,0.23987726486317895,1.1445488466200497,0.24533660835983206,-1.0661031164907004,-0.27000611300759836,1.1263523857033382,1.1249694241278505,1.6966810028022505,2.208839713145644,1.1214085237778197,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
33,0.10416287914518149,-0.34985823496804036,1.3996139486490706,0.24533660835983206,-1.0661031164907004,-0.27000611300759836,1.1263523857033382,1.1249694241278505,1.6966810028022505,2.208839713145644,1.1214085237778197,-0.15250208052380332,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
34,-0.057417998470666455,-0.34985823496804036,0.8469728942528587,1.347678103003596,-1.015103528137213,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
35,2.0582606316982486,1.235039869818604,1.1215221360202077,1.347678103003596,-1.015103528137213,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.15250208052380332,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
36,0.9924752924068556,1.21661759088644,-0.44960804106133107,-0.6188809656603074,-1.015103528137213,-0.7236163828603639,-0.40792221536283074,0.6406856089579638,0.27656680628202235,-0.2866743345374679,0.16150720587017506,-0.8861244238365482,0.8142138309047251,2.9878542011404647,-0.888911657267599
37,-0.026061516128462723,-0.34985823496804036,0.9532500200982841,1.347678103003596,-1.015103528137213,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.8861244238365482,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
38,0.36485991568575205,-0.03655964558172959,0.9567925909597983,1.347678103003596,-1.015103528137213,-1.1772266527131294,-1.1750595158959152,-1.296449651721583,-1.1435473902382058,-1.1185123504318384,-1.3743349027820564,-0.5193132521801758,-1.2281785963876786,-0.33468835246990947,1.1249711845087873
