,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded
0,-0.5533923647037285,0.11845372692676993,-4.386818595909328,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.0478981937547298,,0.0,0.15161960871578106,0.0
1,0.29310349992203694,0.11845372692676993,-4.386818595909328,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
2,1.6872906257965326,0.11845372692676993,-4.386818595909328,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.8746056884399018,-0.15238786355189188,0.0,0.15161960871578106,0.0
3,1.8264984174874805,0.11845372692676993,-4.286309687417648,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
4,1.8686825967877678,0.11845372692676993,-4.286309687417648,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
5,0.09694706617570091,0.11845372692676993,-4.286309687417648,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.19216304827302813,,0.0,0.15161960871578106,0.0
6,0.7297097556800106,0.11845372692676993,-4.286309687417648,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-1.432224290300786,-0.15238786355189188,0.0,0.15161960871578106,0.0
7,1.0025007818218685,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
8,1.6524886778737955,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.4612519410973157,-0.15238786355189188,0.0,0.15161960871578106,0.0
9,0.9996885032018494,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
10,1.6711200237314223,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.8746056884399018,-0.15238786355189188,0.0,0.15161960871578106,0.0
11,1.6802599292464846,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.8746056884399018,-0.15238786355189188,0.0,0.15161960871578106,0.0
12,1.5811271078908093,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.0478981937547298,-0.15238786355189188,0.0,0.15161960871578106,0.0
13,1.6616285833888578,0.11845372692676993,-4.085291870434288,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.8746056884399018,-0.15238786355189188,0.0,0.15161960871578106,0.0
14,1.6454579813237475,0.11845372692676993,-3.9847829619426087,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.4612519410973157,-0.15238786355189188,0.0,0.15161960871578106,0.0
15,-0.4479319164530102,0.11845372692676993,-3.9847829619426087,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
16,-0.44547117266049346,0.11845372692676993,-3.9847829619426087,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
17,-0.4739454936881874,0.11845372692676993,-3.9847829619426087,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
18,1.0172652445769692,0.11845372692676993,-3.9847829619426087,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.19216304827302813,-0.15238786355189188,0.0,0.15161960871578106,0.0
19,-0.05245523551281666,0.11845372692676993,-3.8842740534509286,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-1.0188705429582001,,0.0,0.15161960871578106,0.0
20,-0.4971467923033454,0.11845372692676993,-3.8842740534509286,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.0478981937547298,,0.0,0.15161960871578106,0.0
21,0.2575984823442951,0.11845372692676993,-3.8842740534509286,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-1.0188705429582001,-0.15238786355189188,0.0,0.15161960871578106,0.0
22,1.0464426352596679,0.11845372692676993,-3.783765144959249,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,0.22119069906955785,-0.15238786355189188,0.0,0.15161960871578106,0.0
23,1.0112891525094285,0.11845372692676993,-3.783765144959249,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
24,0.06882427997550937,0.11845372692676993,-3.783765144959249,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,1.4612519410973157,,0.0,0.15161960871578106,0.0
25,3.4787121067487337,-4.077595603723284,-3.5827473279758895,6.8166462917380874,-6.816646291738091,6.672660918385698,-6.595452979136457,-6.816646291738092,6.040281981863469,-1.432224290300786,6.562202374203344,0.0,-6.595452979136461,0.0
26,5.957032640640613,-4.077595603723284,-3.4822384194842093,6.8166462917380874,-6.816646291738091,6.672660918385698,-6.595452979136457,-6.816646291738092,6.040281981863469,-0.6055167956156141,6.562202374203344,0.0,-6.595452979136461,0.0
27,0.3809872067976355,0.11845372692676993,-3.4822384194842093,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-1.0188705429582001,,0.0,0.15161960871578106,0.0
28,-0.5065679256804095,0.11845372692676993,-3.4822384194842093,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,0.22119069906955785,,0.0,0.15161960871578106,0.0
29,-0.3811402992275553,0.11845372692676993,-3.4822384194842093,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,2.2879594357824877,-0.15238786355189188,0.0,0.15161960871578106,0.0
30,0.28572126854448665,0.11845372692676993,-3.3817295109925296,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
31,0.29169736061202733,0.11845372692676993,-3.3817295109925296,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
32,0.29802498750707046,0.11845372692676993,-3.3817295109925296,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-0.6055167956156141,-0.15238786355189188,0.0,0.15161960871578106,0.0
33,2.8811028999946635,-4.077595603723284,-3.3817295109925296,6.8166462917380874,-6.816646291738091,6.672660918385698,-6.595452979136457,-6.816646291738092,6.040281981863469,-1.0188705429582001,6.562202374203344,0.0,-6.595452979136461,0.0
34,0.2825574550969651,0.11845372692676993,-3.3817295109925296,-0.14669970498719395,0.1466997049871893,-0.15143355718255377,0.15161960871578406,0.14669970498718773,-0.14774790459234652,-1.0188705429582001,-0.15238786355189188,0.0,0.15161960871578106,0.0
