,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded
0,-0.27924275712753766,-0.728368291111806,-1.9482446191650438,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.05224482935653526,1.365696906607783,0.6591671621894516,-0.9870100255622897,0.0,0.0
1,-0.755060214134991,-0.728368291111806,-1.9482446191650438,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.05224482935653526,-0.3258035103998958,0.6591671621894516,-0.9870100255622897,0.0,0.0
2,1.3825136646939473,1.5211294528409245,-1.9482446191650438,1.5770731333868537,-0.325282676369371,-1.4504185837777066,-0.6408146494441684,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
3,0.18816378523584457,1.468350621858622,-1.9482446191650438,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
4,0.22354249534727755,-0.03360303678301686,-1.9482446191650438,-0.693946112485447,1.9968019226727785,2.000319550574338,-0.6408146494441684,1.982479349220475,-0.6838573189984397,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
5,1.3476684468827953,-0.8801585621166353,-1.9482446191650438,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,-0.10575451952839944,0.05224482935653526,-0.3258035103998958,0.6591671621894516,1.0131609346422898,0.0,0.0
6,4.737867828060901,2.0207032667736047,-1.9482446191650438,-1.8294557354215975,-1.4863249758904458,-1.4504185837777066,-2.5183711797929886,-1.5973501400633099,-0.6838573189984397,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
7,-0.6860378454472735,-0.4620754619106611,-1.8901330987525062,-1.8294557354215975,0.8357596231517037,1.3101719237039289,0.610889704121712,0.4908837286855647,0.7883469777115103,-0.3258035103998958,,-0.9870100255622897,0.0,0.0
8,-0.9905658241689832,-0.5689444934911324,-1.8901330987525062,0.44156351045070336,-0.325282676369371,0.6200242968335201,0.610889704121712,0.4908837286855647,1.5244491260664854,-0.8896369827357887,0.6591671621894516,-0.9870100255622897,0.0,0.0
9,-0.3224988895827607,-0.8164623378368496,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.05224482935653526,0.23802996193599713,0.6591671621894516,1.0131609346422898,0.0,0.0
10,-0.4066080360234722,-0.5149141253810054,-1.8901330987525062,-1.8294557354215975,0.8357596231517037,1.3101719237039289,0.610889704121712,0.19256460457858263,0.7883469777115103,-0.3258035103998958,0.6591671621894516,-0.9870100255622897,0.0,0.0
11,0.04878291399123701,-0.6860189385797638,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-0.07012333003688877,0.610889704121712,0.19256460457858263,0.05224482935653526,-0.3258035103998958,0.6591671621894516,1.0131609346422898,0.0,0.0
12,-0.1489408674615875,2.1915899726046186,-1.8901330987525062,-1.8294557354215975,-1.4863249758904458,-1.4504185837777066,-2.5183711797929886,-1.5973501400633099,-0.6838573189984397,0.23802996193599713,0.6591671621894516,1.0131609346422898,0.0,0.0
13,0.4807434589260337,-0.6983513210605722,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.7883469777115103,0.23802996193599713,-1.5170658633516538,-0.9870100255622897,0.0,0.0
14,-0.5447873480332124,1.3527657921376826,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,-0.9870100255622897,0.0,0.0
15,1.0532864343403052,-0.8673787699159309,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-0.07012333003688877,0.610889704121712,-0.4040736436353815,-0.6838573189984397,0.80186343427189,0.6591671621894516,-0.9870100255622897,0.0,0.0
16,0.6687874791827672,-0.8801585621166353,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,-0.10575451952839944,0.05224482935653526,1.929530378943676,0.6591671621894516,1.0131609346422898,0.0,0.0
17,0.37320390740540976,-0.45406853109287465,-1.8901330987525062,-1.8294557354215975,-0.325282676369371,1.3101719237039289,0.610889704121712,0.7892028527925468,0.7883469777115103,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
18,-1.0386281935636754,1.4231037908615973,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,-0.9870100255622897,0.0,0.0
19,0.0853884160814695,-0.6983513210605722,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.7883469777115103,-0.8896369827357887,-1.5170658633516538,-0.9870100255622897,0.0,0.0
20,0.13713356453103007,-0.6983513210605722,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.7883469777115103,0.23802996193599713,-1.5170658633516538,-0.9870100255622897,0.0,0.0
21,-0.755060214134991,-0.229585178429238,-1.8901330987525062,-1.8294557354215975,1.9968019226727785,1.3101719237039289,-0.6408146494441684,0.7892028527925468,0.7883469777115103,0.23802996193599713,0.6591671621894516,-0.9870100255622897,0.0,0.0
22,0.007929900005748593,-0.6306411223600971,-1.8901330987525062,0.44156351045070336,0.8357596231517037,0.6200242968335201,0.610889704121712,0.4908837286855647,0.7883469777115103,1.365696906607783,0.6591671621894516,1.0131609346422898,0.0,0.0
23,1.2395281157447378,1.9441246671434402,-1.8901330987525062,-1.8294557354215975,-0.325282676369371,-1.4504185837777066,-1.2666668262271086,-1.5973501400633099,-0.6838573189984397,,0.6591671621894516,1.0131609346422898,0.0,0.0
24,-0.4426548130694914,-0.45406853109287465,-1.8901330987525062,-1.8294557354215975,-0.325282676369371,1.3101719237039289,0.610889704121712,0.7892028527925468,0.7883469777115103,0.80186343427189,0.6591671621894516,1.0131609346422898,0.0,0.0
25,-0.5928497174279047,-0.1144397673026274,-1.8901330987525062,-1.8294557354215975,1.9968019226727785,1.3101719237039289,-0.6408146494441684,1.982479349220475,-1.4199594673534148,1.929530378943676,0.6591671621894516,1.0131609346422898,0.0,0.0
26,-1.1305474750310243,-0.037965486348714196,-1.8901330987525062,-0.693946112485447,1.9968019226727785,1.3101719237039289,-0.6408146494441684,2.280798473327457,-1.4199594673534148,-0.3258035103998958,0.6591671621894516,-0.9870100255622897,0.0,0.0
27,1.0472786381659687,-0.7753913366861053,-1.8901330987525062,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.05224482935653526,0.80186343427189,0.6591671621894516,1.0131609346422898,0.0,0.0
28,0.037968880877431256,1.468350621858622,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
29,0.21820276610752723,1.5233896242541878,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
30,-0.8031225835296834,-0.8673787699159309,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-0.07012333003688877,0.610889704121712,-0.4040736436353815,-0.6838573189984397,0.23802996193599713,0.6591671621894516,-0.9870100255622897,0.0,0.0
31,-0.5027327748128567,-0.22461639223964788,-1.8901330987525062,-1.8294557354215975,1.9968019226727785,1.3101719237039289,-0.6408146494441684,0.7892028527925468,0.05224482935653526,-0.3258035103998958,0.6591671621894516,-0.9870100255622897,0.0,0.0
32,0.06800786174911393,1.468350621858622,-1.8901330987525062,0.44156351045070336,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,-1.2990310159563276,1.5244491260664854,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
33,0.31312594566204444,0.5083665618923828,-1.8901330987525062,0.44156351045070336,-1.4863249758904458,-1.4504185837777066,-0.014962472661228242,-1.5973501400633099,-0.6838573189984397,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
34,0.39843665133762324,1.5745767717724224,-1.8320215783399687,1.5770731333868537,-0.325282676369371,-1.4504185837777066,-0.014962472661228242,0.4908837286855647,-2.8921637640633646,-0.8896369827357887,0.6591671621894516,1.0131609346422898,0.0,0.0
35,0.037968880877431256,0.3925274462571418,-1.8320215783399687,0.44156351045070336,-1.4863249758904458,0.6200242968335201,-0.6408146494441684,0.7892028527925468,-1.4199594673534148,0.80186343427189,0.6591671621894516,1.0131609346422898,0.0,0.0
36,0.038401442201983486,-0.6983513210605722,-1.8320215783399687,0.44156351045070336,0.8357596231517037,-0.07012333003688877,0.610889704121712,0.4908837286855647,0.7883469777115103,-0.8896369827357887,-1.5170658633516538,-0.9870100255622897,0.0,0.0
37,-0.5820356843140989,-0.1144397673026274,-1.8320215783399687,-1.8294557354215975,1.9968019226727785,1.3101719237039289,-0.6408146494441684,1.982479349220475,-1.4199594673534148,-0.3258035103998958,0.6591671621894516,1.0131609346422898,0.0,0.0
