Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Dist to CBD in Km
1.7600859600245575,0.8384045027651823,0.9110077307557952,-0.8401400172595416,-0.9565966691118444,-0.8502942209096226,1.3653304051486814,-0.4918575229340555,0.0803113277191914,-1.1090059289666063
1.945057573948988,0.9433764411102504,0.9617914624299728,0.1057144302784615,1.9431561096547727,1.7047967226729266,-0.4321191787445618,1.059564747727792,-0.4760166205806034,0.5485782255637449
0.4267489096526211,0.0510052384123485,0.4768068249415785,0.1057144302784615,-0.9565966691118444,-0.8502942209096226,-1.3308439706911834,-2.353564247728273,0.0803113277191914,-0.649640460314552
-0.8757595383985768,-0.8676272366659572,0.0730761581318682,-0.8401400172595416,-0.9565966691118444,-0.8502942209096226,-0.4321191787445618,-0.4918575229340555,1.1929672243187812,1.45299086861338
0.5392733081233163,-0.0802279723131235,0.9643306490136816,-0.8401400172595416,-0.9565966691118444,-0.8502942209096226,1.3653304051486814,-0.4918575229340555,0.0803113277191914,-1.1090059289666063
5.552004045475382,2.2557085483649733,2.528469584578345,0.1057144302784615,-0.3766461133585211,-0.8502942209096226,0.4666056132020598,-2.0432797935959033,0.6366392760189864,-1.1742550236846818
1.2005468279031553,0.0247439660319447,1.835271647225824,0.1057144302784615,0.7832549981481257,-0.8502942209096226,3.1627799890419244,-0.1815730688016859,-2.1450004654799883,-1.2248141495251144
0.9893709020060972,0.9171395524553624,-0.1630681941530566,0.1057144302784615,0.7832549981481257,1.0660239867772894,-0.4321191787445618,1.059564747727792,0.6366392760189864,1.0267791833835216
2.6140382443090115,0.8384045027651823,1.9825444690809384,0.1057144302784615,1.3632055539014494,1.7047967226729266,-0.4321191787445618,1.3698492018601618,0.0803113277191914,0.5036640641782474
0.8629736324910696,-0.1589630220033039,1.7514784899634313,0.1057144302784615,0.7832549981481257,-0.8502942209096226,3.1627799890419244,-0.1815730688016859,-2.1450004654799883,-1.2248141495251144
-1.0761454534833763,-1.1300936581169014,0.4082487871814391,0.1057144302784615,0.7832549981481257,1.0660239867772894,-0.4321191787445618,1.059564747727792,1.1929672243187812,1.1292522879298874
0.1861131713778653,0.3397085485181815,-0.4169868525239436,-0.8401400172595416,-0.9565966691118444,-0.8502942209096226,-2.229568762637805,-0.802141977066425,-1.5886725171801932,0.1811796903989443
-0.444159105908239,-0.3951925547993602,-0.1579898209856388,-0.8401400172595416,-0.3766461133585211,-0.2115214850139853,-0.4321191787445618,-0.802141977066425,-1.0323445688803985,0.4421510621073901
-0.4904020093893466,-0.7101571372855967,0.5682175419550979,0.1057144302784615,1.9431561096547727,1.7047967226729266,-0.4321191787445618,1.059564747727792,-0.4760166205806034,0.5485782255637449
-0.7647765700439185,-0.8676272366659572,0.3727001750095149,-0.8401400172595416,-0.9565966691118444,-0.8502942209096226,-0.4321191787445618,-0.4918575229340555,1.1929672243187812,1.45299086861338
-1.3875143369228344,-1.2613268688423738,-0.135137141732259,-0.8401400172595416,-0.3766461133585211,-0.2115214850139853,-0.4321191787445618,-0.802141977066425,-1.0323445688803985,0.4421510621073901
-0.4487833962563498,-0.9726235587365412,1.657528586366203,0.1057144302784615,0.7832549981481257,-0.8502942209096226,3.1627799890419244,-0.1815730688016859,-2.1450004654799883,-1.2248141495251144
-0.5983021175119311,-0.7101571372855967,0.3066813238330843,0.1057144302784615,1.9431561096547727,1.7047967226729266,-0.4321191787445618,1.059564747727792,-0.4760166205806034,0.5485782255637449
1.106519590824903,0.0247439660319447,1.6753028924521651,0.1057144302784615,0.7832549981481257,-0.8502942209096226,3.1627799890419244,-0.1815730688016859,-2.1450004654799883,-1.2248141495251144
2.3273322427261443,0.7859063417298903,1.7260866241263424,1.051568877816465,-0.9565966691118444,-0.8502942209096226,-0.4321191787445618,-0.4918575229340555,-1.5886725171801932,-0.8621705869630943
