Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Dist to CBD in Km
-1.161065743551788,-1.3008591917408507,0.2559549937063015,-1.0536185913853895,1.5022568725642702,-0.2468563667247054,0.1902529725374726,-1.1415657305324125,-0.2637820111163352,-0.3060231483359292
0.0053406533012843,-0.5904084975120611,0.9717497464883474,-0.6666608652079212,-0.9675742328876348,-1.3730110314522874,1.5252484069529595,-1.1415657305324125,1.4955741873074604,-1.2498867842273456
0.5973802638251923,0.4753087963392076,0.0371738732546462,-0.2797031390304528,-0.9675742328876348,-0.2468563667247054,1.970246885091455,-0.9108985534521032,1.7469107870822884,-1.1684709844370391
1.7490970092075937,3.642786373744333,-1.2208175693423713,-0.6666608652079212,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,-0.9108985534521032,-0.7664552106659912,0.5390750969482354
0.6291913473757306,0.2976754965279676,0.3106502738192153,2.4290009442118263,0.2673413198383176,-0.2468563667247054,-0.6997439837395186,0.242437331949443,-1.0177918104408192,2.0915128717497686
-1.0073121730575192,-1.123253393601667,0.1536986004517235,-1.0536185913853895,1.5022568725642702,-0.2468563667247054,0.1902529725374726,-1.1415657305324125,-0.2637820111163352,-0.3060231483359292
1.532074728096143,0.7417174935479823,0.7672369599791915,2.4290009442118263,0.2673413198383176,-0.2468563667247054,-0.6997439837395186,0.242437331949443,-1.0177918104408192,2.0915128717497686
0.6150530880199357,-0.1167471996874787,0.9741278021454308,-1.0536185913853895,1.5022568725642702,-0.2468563667247054,0.1902529725374726,-0.9108985534521032,-0.2637820111163352,-0.3465055550413938
-0.6573902540015976,-0.9160282946579162,0.4390652793017086,-0.6666608652079212,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,-0.4495641992914848,-0.7664552106659912,0.4038943709310783
-0.3216065943014707,-0.1759582996245585,-0.3385589205645007,-0.6666608652079212,0.2673413198383176,0.8792982980028766,-0.254745505601023,1.16510604027068,0.7415643879829766,-0.4393865493073658
0.8235924135179092,0.3272947973325362,0.5151630603283713,-0.6666608652079212,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,-0.4495641992914848,-0.7664552106659912,0.4038943709310783
-0.5902335220615722,-0.0871554005549666,-0.8545969981515571,0.494212313324484,0.2673413198383176,-0.2468563667247054,1.5252484069529595,0.4731045090297522,0.4902277882081486,-1.339225674572954
-1.081538034675442,-1.2416755934758272,0.296381939876716,-0.2797031390304528,-0.9675742328876348,0.8792982980028766,0.6352514506759682,-0.2188970222111755,0.2388911884333206,-0.8560469576166874
0.2792694283198089,-0.2055776004291265,0.6316877875254485,-0.6666608652079212,-0.9675742328876348,-1.3730110314522874,1.5252484069529595,-1.1415657305324125,1.4955741873074604,-1.257460868733867
0.827126978356858,0.4753087963392076,0.3130283294762985,-0.2797031390304528,1.5022568725642702,-0.2468563667247054,-0.6997439837395186,0.7037716861100615,0.4902277882081486,-0.0365931321919545
0.8801454509410885,0.978534391624246,-0.2077658594249242,-0.6666608652079212,-0.9675742328876348,-1.3730110314522874,1.970246885091455,-0.2188970222111755,0.7415643879829766,-1.3159586286180314
0.0141770653986561,-0.2351693995616383,0.2726013833058839,-1.0536185913853895,1.5022568725642702,-0.2468563667247054,0.1902529725374726,-0.9108985534521032,-0.2637820111163352,-0.3465055550413938
0.3499607250987829,0.593703494541311,-0.3908761450203313,0.1072545871470156,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,0.4731045090297522,-1.0177918104408192,0.9613049691473036
-0.3412446365466697,-0.1463665004920467,-0.409900590276997,1.6550854918568896,-0.9675742328876348,0.8792982980028766,-0.6997439837395186,-0.4495641992914848,-1.269128410215647,1.950219016446356
-1.408485282278197,-1.3008591917408507,-0.4479494807903283,0.1072545871470156,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,0.4731045090297522,-1.0177918104408192,0.9613049691473036
0.3640989844545778,0.8601396934221426,-0.6381939333569852,0.1072545871470156,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,0.4731045090297522,-1.0177918104408192,0.9613049691473036
0.4878087538177824,-0.1167471996874787,0.7838833495787739,-1.0536185913853895,1.5022568725642702,-0.2468563667247054,0.1902529725374726,-1.1415657305324125,-0.2637820111163352,-0.3060231483359292
0.1732324831513478,0.2976754965279676,-0.2695953065090877,-0.6666608652079212,0.2673413198383176,0.8792982980028766,-0.6997439837395186,0.7037716861100615,0.7415643879829766,-0.3905535903442075
1.2512747590307025,2.547504782432609,-1.0305731167757146,0.494212313324484,0.2673413198383176,-0.2468563667247054,1.5252484069529595,0.0117701548691337,0.2388911884333206,-1.3937297732952356
0.6327259122146792,0.2088725974583763,0.4461994462729582,-0.2797031390304528,1.5022568725642702,-0.2468563667247054,-0.6997439837395186,0.7037716861100615,0.4902277882081486,-0.0365931321919545
-0.675063078196341,0.0904503975842165,-1.1637442335723742,-1.0536185913853895,0.2673413198383176,-1.3730110314522874,-0.254745505601023,-0.4495641992914848,-0.0124454113415072,0.167876672044578
0.1555596589566042,-0.4719862976379015,0.9693716908312644,-0.6666608652079212,0.2673413198383176,0.8792982980028766,-0.6997439837395186,0.7037716861100615,0.7415643879829766,-0.2394060349713774
2.1020445157656553,0.2088725974583763,2.3795586954816073,-0.2797031390304528,-0.9675742328876348,-1.3730110314522874,1.970246885091455,0.0117701548691337,0.2388911884333206,-1.1817495302491976
0.7538819584817434,0.8601396934221426,-0.2196561377103403,-0.2797031390304528,0.2673413198383176,2.0054529627304585,0.1902529725374726,0.242437331949443,0.4902277882081486,-0.6395413908202578
-0.0743849912060425,-0.1167471996874787,-0.0531922417145156,0.1072545871470156,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,0.4731045090297522,-1.0177918104408192,0.9613049691473036
1.3926573525886503,3.4355887764726387,-1.3492325748248646,0.1072545871470156,-0.9675742328876348,-0.2468563667247054,-0.6997439837395186,0.4731045090297522,-1.0177918104408192,0.9613049691473036
